time (months),crack length (arbitary unit)
73,0.0069473009368588
74,-0.0205915962398761
75,0.0649229892874622
76,0.0501297608684768
77,0.0267701146895063
78,-0.0066813227873423
79,-0.0419744403773447
80,0.017837895104636
81,0.0270356303254808
82,-0.039386578645195
83,0.0064672810983627
