item_index,time (months),crack length (arbitary unit),source,crack_failure
item_16,0,0.0166267012821579,0,0.0
item_16,0,0.0096178036387976,0,0.0
item_16,0,0.0040890918602878,0,0.0
item_16,1,-0.0249275351719296,0,0.0
item_16,1,-0.0455651374665372,0,0.0
item_16,2,0.0006364523315142,0,0.0
item_16,2,-0.0337271367621324,0,0.0
item_16,3,0.0062894775579955,0,0.0
item_16,3,-0.0419789416847528,0,0.0
item_16,4,-0.0407892032260258,0,0.0
item_16,4,0.0110346390766107,0,0.0
item_16,5,0.0562745757600026,0,0.0
item_16,5,0.0790044449736931,0,0.0
item_16,6,0.0437211661496836,0,0.0
item_16,6,0.0722702911480085,0,0.0
item_16,7,0.0829331382301924,0,0.0
item_16,7,0.0483892733393653,0,0.0
item_16,8,0.0043267323293713,0,0.0
item_16,8,0.0825482157973849,0,0.0
item_16,9,0.1270053164363234,0,0.0
item_16,9,0.0386257039313479,0,0.0
item_16,10,0.1760186170794859,0,0.0
item_16,11,0.0420987155468066,0,0.0
item_16,12,0.193566646289197,0,0.0
item_16,13,0.1452717198046256,0,0.0
item_16,14,0.1700525440261703,0,0.0
item_16,15,0.2415907475298989,0,0.0
item_16,16,0.2500499578575086,0,0.0
item_16,17,0.3086168982730436,0,0.0
item_16,18,0.2100836048498746,0,0.0
item_16,19,0.2636200126182717,0,0.0
item_16,20,0.3705450977809019,0,0.0
item_16,21,0.3416309202334305,0,0.0
item_16,22,0.4487974389886214,0,0.0
item_16,23,0.6458951824190754,0,0.0
item_16,24,0.5800753455688908,0,0.0
item_16,25,0.7882134035007369,0,0.0
item_16,26,0.6799739599227905,1,0.0
item_16,27,0.7201575040817261,1,0.0
item_16,28,0.7738229036331177,1,0.0
item_16,29,0.8068739771842957,1,0.0
item_16,30,0.8423495888710022,1,0.0
item_16,31,0.8677485585212708,1,1.0
item_17,0,0.0028408437775721,0,0.0
item_17,0,0.013017691880181,0,0.0
item_17,1,0.1057824630724805,0,0.0
item_17,1,0.0779518584911556,0,0.0
item_17,1,-0.0862299171727849,0,0.0
item_17,2,-0.046938985373411,0,0.0
item_17,2,-0.0647909109041617,0,0.0
item_17,2,-0.011400057536002,0,0.0
item_17,3,0.0757547425025342,0,0.0
item_17,3,0.0150858972210385,0,0.0
item_17,4,-0.0003031493312331,0,0.0
item_17,4,0.0353540359566673,0,0.0
item_17,5,0.0372508144055478,0,0.0
item_17,5,0.0712524570132116,0,0.0
item_17,6,-0.0335209171294041,0,0.0
item_17,7,0.0263681369319321,0,0.0
item_17,8,0.0335008575337314,0,0.0
item_17,9,0.0385623474102399,0,0.0
item_17,10,-0.1094478270048925,0,0.0
item_17,11,0.1163810283857382,0,0.0
item_17,12,0.02827073261141777,1,0.0
item_17,13,0.04707133769989014,1,0.0
item_17,14,0.04698348790407181,1,0.0
item_17,15,0.05659487843513489,1,0.0
item_17,16,0.07538983225822449,1,0.0
item_17,17,0.0833662673830986,1,0.0
item_29,6,0.0104588712992145,0,0.0
item_29,7,-0.0023427615938832,0,0.0
item_29,8,-0.0022978172451605,0,0.0
item_29,9,-0.0749003885339981,0,0.0
item_29,10,-0.0299997230781948,0,0.0
item_29,11,0.0329688210366569,0,0.0
item_29,12,-0.0363988568907691,0,0.0
item_29,13,-0.0088111689832734,0,0.0
item_29,14,-0.0025552034857619,0,0.0
item_29,15,0.0491893157519303,0,0.0
item_29,16,0.0354207954780623,0,0.0
item_29,17,0.0684753155991765,0,0.0
item_29,18,0.1108344158263798,0,0.0
item_29,19,0.0162976078155226,0,0.0
item_29,20,0.1130638526051624,0,0.0
item_29,21,0.1394639707269,0,0.0
item_29,22,0.202609273598125,0,0.0
item_29,23,0.2839151229351295,0,0.0
item_29,24,0.1788774254494653,0,0.0
item_29,25,0.2851019501686096,1,0.0
item_29,26,0.31334179639816284,1,0.0
item_29,27,0.36308377981185913,1,0.0
item_29,28,0.40489745140075684,1,0.0
item_29,29,0.4609909653663635,1,0.0
item_29,30,0.49759453535079956,1,0.0
item_15,0,0.0036858465916629,0,0.0
item_15,1,-0.01469080612443,0,0.0
item_15,2,-0.0489118501494417,0,0.0
item_15,3,-0.000898451931064,0,0.0
item_15,4,-0.0073597936865751,0,0.0
item_15,5,0.0167321023377135,0,0.0
item_15,6,-0.0094425358540481,0,0.0
item_15,7,0.0268041513775471,0,0.0
item_15,25,0.2529879512264525,0,0.0
item_15,26,0.3143206122691763,0,0.0
item_15,27,0.3882051278904777,0,0.0
item_15,28,0.4429466998146188,0,0.0
item_15,29,0.4006027956629556,0,0.0
item_15,30,0.4859754145145416,1,0.0
item_15,31,0.5157907605171204,1,0.0
item_15,32,0.571910560131073,1,0.0
item_15,33,0.6032297611236572,1,0.0
item_15,34,0.6601095199584961,1,0.0
item_15,35,0.6880761384963989,1,0.0
item_14,8,-0.0151467389369205,0,0.0
item_14,9,0.0093854082676733,0,0.0
item_14,10,0.1095683684925547,0,0.0
item_14,11,0.0854128141085625,0,0.0
item_14,12,0.0911256097022722,0,0.0
item_14,13,-0.0028278736200504,0,0.0
item_14,14,-0.0398609628227339,0,0.0
item_14,15,0.0833660285669551,0,0.0
item_14,16,0.0752767931820068,0,0.0
item_14,17,0.0896839836186886,0,0.0
item_14,18,0.1151059586624564,0,0.0
item_14,19,0.1389001980865828,0,0.0
item_14,20,0.0959927197047927,0,0.0
item_14,21,0.0650137752002297,0,0.0
item_14,22,0.2962000799286299,0,0.0
item_14,23,0.2668823288003392,0,0.0
item_14,24,0.2860332023001667,0,0.0
item_14,25,0.3466515417523814,0,0.0
item_14,26,0.298669324794678,0,0.0
item_14,27,0.4609867100411251,0,0.0
item_14,28,0.4313505816665752,0,0.0
item_14,29,0.3868266580487028,0,0.0
item_14,30,0.4606512609508061,0,0.0
item_14,31,0.6766156182933692,0,0.0
item_14,32,0.6301717802839457,0,0.0
item_14,33,0.6888617277145386,1,0.0
item_14,34,0.7088261842727661,1,0.0
item_14,35,0.7532342076301575,1,0.0
item_14,36,0.7816562056541443,1,0.0
item_14,37,0.814159095287323,1,0.0
item_14,38,0.8345009088516235,1,0.0
item_28,0,0.0024280584487396,0,0.0
item_28,0,0.0110402447203883,0,0.0
item_28,1,0.0207701268239862,0,0.0
item_28,2,0.0426717884910439,0,0.0
item_28,3,-0.0313591843530587,0,0.0
item_28,4,-0.0021697330966646,0,0.0
item_28,5,-0.0183170142414221,0,0.0
item_28,6,0.0080266213439897,0,0.0
item_28,7,-0.0273244153331315,0,0.0
item_28,8,-0.0184173332862344,0,0.0
item_28,9,-0.0102529689686535,0,0.0
item_28,10,0.0048092110754114,0,0.0
item_28,11,0.0427062663543775,0,0.0
item_28,12,0.03815341740846634,1,0.0
item_28,13,0.05266910791397095,1,0.0
item_28,14,0.055639393627643585,1,0.0
item_28,15,0.07168690860271454,1,0.0
item_28,16,0.09728531539440155,1,0.0
item_28,17,0.1055334135890007,1,0.0
item_10,0,0.005453020273559,0,0.0
item_10,0,0.0078861348314152,0,0.0
item_10,0,0.0129245410952989,0,0.0
item_10,1,-0.0161538074164525,0,0.0
item_10,1,0.0263410550217746,0,0.0
item_10,1,0.0449962580101769,0,0.0
item_10,1,-0.0693214338610849,0,0.0
item_10,2,0.0535854284483898,0,0.0
item_10,2,-0.0160373322484323,0,0.0
item_10,2,0.0510295699158985,0,0.0
item_10,2,0.0330555347689275,0,0.0
item_10,3,0.0169999684382528,0,0.0
item_10,3,0.0924725252773055,0,0.0
item_10,3,0.1079207602369485,0,0.0
item_10,4,0.1167159881797122,0,0.0
item_10,4,0.0756763320810463,0,0.0
item_10,5,0.0360885969360031,0,0.0
item_10,5,-0.043808717499943,0,0.0
item_10,6,0.0343110259905438,0,0.0
item_10,6,0.0220587647514585,0,0.0
item_10,7,0.0197641317154976,0,0.0
item_10,7,0.0544911080971597,0,0.0
item_10,8,0.0704592333416323,0,0.0
item_10,8,-0.0639040202864356,0,0.0
item_10,9,0.0317041532055001,0,0.0
item_10,9,0.1026104625690033,0,0.0
item_10,10,0.0040971637167813,0,0.0
item_10,10,0.0210586960552156,0,0.0
item_10,11,0.062271481293037,0,0.0
item_10,11,0.1161175001883931,0,0.0
item_10,12,0.08482183516025543,1,0.0
item_10,13,0.10072054713964462,1,0.0
item_10,14,0.1069587916135788,1,0.0
item_10,15,0.12889349460601807,1,0.0
item_10,16,0.16341319680213928,1,0.0
item_10,17,0.1745024472475052,1,0.0
item_38,12,0.0603263028889902,0,0.0
item_38,13,0.1066232957025125,0,0.0
item_38,14,0.1112079902782524,0,0.0
item_38,15,0.0350497767552561,0,0.0
item_38,16,0.0270301698250232,0,0.0
item_38,17,0.1246163134707241,0,0.0
item_38,18,0.0662996815222876,0,0.0
item_38,19,0.0981185594098009,0,0.0
item_38,20,0.1683123390324863,0,0.0
item_38,21,0.0704038755011492,0,0.0
item_38,22,0.1874125740061044,0,0.0
item_38,23,0.1988653701146403,0,0.0
item_38,24,0.1589425141223268,0,0.0
item_38,25,0.321827352552979,0,0.0
item_38,26,0.195950372403225,0,0.0
item_38,27,0.2415854026249229,0,0.0
item_38,28,0.27677828073501587,1,0.0
item_38,29,0.3091273307800293,1,0.0
item_38,30,0.36221763491630554,1,0.0
item_38,31,0.3926272690296173,1,0.0
item_38,32,0.45309552550315857,1,0.0
item_38,33,0.4840228259563446,1,0.0
item_39,28,0.3573198979461938,0,0.0
item_39,29,0.3003263798137786,0,0.0
item_39,30,0.399918257041494,0,0.0
item_39,31,0.451637971127584,0,0.0
item_39,32,0.4260197753347247,0,0.0
item_39,33,0.5603560895665661,0,0.0
item_39,34,0.527721211825991,0,0.0
item_39,35,0.5309071825798733,0,0.0
item_39,36,0.6485981171102849,0,0.0
item_39,37,0.6761462661664259,0,0.0
item_39,38,0.6141554837541351,0,0.0
item_39,39,0.6882778406143188,1,0.0
item_39,40,0.7077963352203369,1,0.0
item_39,41,0.7453639507293701,1,0.0
item_39,42,0.7593874335289001,1,0.0
item_39,43,0.7892292737960815,1,0.0
item_39,44,0.8098386526107788,1,0.0
item_11,0,0.0143071871012749,0,0.0
item_11,0,0.008693335954524,0,0.0
item_11,0,0.0090325185104755,0,0.0
item_11,1,0.1031834240050177,0,0.0
item_11,2,0.021853657439351082,1,0.0
item_11,3,0.02067968249320984,1,0.0
item_11,4,0.014420391991734505,1,0.0
item_11,5,0.014381710439920425,1,0.0
item_11,6,0.013332773931324482,1,0.0
item_11,7,0.01866699755191803,1,0.0
item_13,0,0.0044620306578439,0,0.0
item_13,0,0.0030112953844889,0,0.0
item_13,0,0.0108649105179054,0,0.0
item_13,0,0.0120927564475521,0,0.0
item_13,1,-0.0275819989485966,0,0.0
item_13,1,-0.0187322918420897,0,0.0
item_13,1,0.0833072458588646,0,0.0
item_13,1,-0.0420532809113595,0,0.0
item_13,1,0.0058739973110605,0,0.0
item_13,2,0.0087685106710841,0,0.0
item_13,2,0.0335032226575679,0,0.0
item_13,2,0.0514751565175228,0,0.0
item_13,2,0.0088334807976333,0,0.0
item_13,2,0.0003033018026741,0,0.0
item_13,3,-0.0023644115543952,0,0.0
item_13,3,-0.0411214590236276,0,0.0
item_13,3,-0.0120280159958542,0,0.0
item_13,3,0.0239055124235176,0,0.0
item_13,4,0.0491443042245752,0,0.0
item_13,4,-0.0151361309963261,0,0.0
item_13,4,0.0181890115837029,0,0.0
item_13,4,-0.0346045255413297,0,0.0
item_13,5,0.0254319011113182,0,0.0
item_13,5,0.0004380377624895,0,0.0
item_13,5,0.0762956911716369,0,0.0
item_13,6,0.0606069381753489,0,0.0
item_13,6,0.051361022821103,0,0.0
item_13,7,0.0098782978105226,0,0.0
item_13,7,-0.0863226985288452,0,0.0
item_13,8,0.0434554126812506,0,0.0
item_13,8,0.0581474486427909,0,0.0
item_13,9,0.0042971366520515,0,0.0
item_13,9,0.0243941365962454,0,0.0
item_13,10,0.0827354384009908,0,0.0
item_13,11,0.0693120200957967,0,0.0
item_13,12,-0.0021788905021394,0,0.0
item_13,13,0.04783335328102112,1,0.0
item_13,14,0.05981828272342682,1,0.0
item_13,15,0.06607373058795929,1,0.0
item_13,16,0.08812560141086578,1,0.0
item_13,17,0.11751063168048859,1,0.0
item_13,18,0.12943613529205322,1,0.0
item_12,10,0.0208820351837369,0,0.0
item_12,11,0.0490453642624894,0,0.0
item_12,12,0.1071308292405651,0,0.0
item_12,13,-0.0249488449763397,0,0.0
item_12,14,0.05786939337849617,1,0.0
item_12,15,0.06893252581357956,1,0.0
item_12,16,0.07794167101383209,1,0.0
item_12,17,0.10505711287260056,1,0.0
item_12,18,0.13667547702789307,1,0.0
item_12,19,0.15274441242218018,1,0.0
item_7,0,0.0163373161545133,0,0.0
item_7,0,0.0050755770709711,0,0.0
item_7,1,-0.0086019689722289,0,0.0
item_7,1,-0.0400969230303302,0,0.0
item_7,2,-0.0686463352945158,0,0.0
item_7,2,-0.0688761729417005,0,0.0
item_7,3,0.0217438348166737,0,0.0
item_7,3,-0.0981899591823994,0,0.0
item_7,4,0.030647116978802,0,0.0
item_7,4,-0.0141889508497711,0,0.0
item_7,5,0.0260159750823273,0,0.0
item_7,5,0.0605802489523546,0,0.0
item_7,6,0.0671961670256947,0,0.0
item_7,6,0.007787468985626,0,0.0
item_7,7,0.0316611250801438,0,0.0
item_7,7,0.0385942537220928,0,0.0
item_7,8,0.0834551202480558,0,0.0
item_7,8,0.0945170578270257,0,0.0
item_7,9,-0.0503276346891816,0,0.0
item_7,10,-0.0094468846503395,0,0.0
item_7,11,0.0861101835758686,0,0.0
item_7,12,0.020028682432578,0,0.0
item_7,13,0.0411388911718691,0,0.0
item_7,14,0.0897450832712537,0,0.0
item_7,14,0.0824718043048399,0,0.0
item_7,15,0.1297141009524218,0,0.0
item_7,15,0.0455027663513052,0,0.0
item_7,16,0.067346499043571,0,0.0
item_7,16,-2.639503539514365e-05,0,0.0
item_7,17,0.1849027094220396,0,0.0
item_7,17,0.076852650414842,0,0.0
item_7,18,0.1544930608122774,0,0.0
item_7,19,0.0867845981280732,0,0.0
item_7,20,0.1574739751957054,0,0.0
item_7,21,0.1531047523021698,1,0.0
item_7,22,0.1759462058544159,1,0.0
item_7,23,0.21106159687042236,1,0.0
item_7,24,0.24629761278629303,1,0.0
item_7,25,0.2889665961265564,1,0.0
item_7,26,0.32643747329711914,1,0.0
item_49,0,0.0027774180246851,0,0.0
item_49,0,0.0026046693768379,0,0.0
item_49,0,0.0138367470958368,0,0.0
item_49,1,0.1072742264447631,0,0.0
item_49,1,0.0147838450053644,0,0.0
item_49,1,-0.0357183133568341,0,0.0
item_49,2,0.0039810064713547,0,0.0
item_49,2,0.095390162173016,0,0.0
item_49,2,0.0564399695297069,0,0.0
item_49,3,0.0492157860656565,0,0.0
item_49,3,0.0151222066952895,0,0.0
item_49,3,0.0783632883021935,0,0.0
item_49,4,0.0679742842658663,0,0.0
item_49,4,0.0467686259679247,0,0.0
item_49,4,-0.0328736346749955,0,0.0
item_49,5,0.0150369646203753,0,0.0
item_49,5,-0.055635599349848,0,0.0
item_49,6,0.0526923873643759,0,0.0
item_49,6,0.0434747356026825,0,0.0
item_49,7,-0.0453949063083343,0,0.0
item_49,8,0.023133030684622,0,0.0
item_49,9,0.0779462002123688,0,0.0
item_49,9,0.1636350642436845,0,0.0
item_49,10,0.0411427629907536,0,0.0
item_49,10,0.0763100653900102,0,0.0
item_49,11,0.1041164154460637,0,0.0
item_49,11,0.0039321945691754,0,0.0
item_49,12,0.0078137931625131,0,0.0
item_49,13,0.1104523286328581,0,0.0
item_49,14,-0.0022591593940285,0,0.0
item_49,15,0.0646773578365454,0,0.0
item_49,16,0.0341724529165341,0,0.0
item_49,17,0.0785740693073715,0,0.0
item_49,18,0.1017937382864214,0,0.0
item_49,19,0.11716710031032562,1,0.0
item_49,20,0.1359316110610962,1,0.0
item_49,21,0.1625088006258011,1,0.0
item_49,22,0.19663767516613007,1,0.0
item_49,23,0.23414960503578186,1,0.0
item_49,24,0.26874369382858276,1,0.0
item_48,0,0.0067643534374825,0,0.0
item_48,0,0.0038190321828826,0,0.0
item_48,1,-0.004701286738721,0,0.0
item_48,1,-0.0745282378576003,0,0.0
item_48,19,0.1311912182588609,0,0.0
item_48,20,0.0839577698240587,0,0.0
item_48,21,0.1682350115256147,0,0.0
item_48,22,0.1211937631335605,0,0.0
item_48,23,0.1151985701486118,0,0.0
item_48,24,0.1789242492836864,0,0.0
item_48,25,0.3451176343507898,0,0.0
item_48,26,0.2764714663240544,0,0.0
item_48,27,0.3327765757261278,0,0.0
item_48,28,0.339879809501895,0,0.0
item_48,29,0.4188907829258022,0,0.0
item_48,30,0.4879277093164804,0,0.0
item_48,31,0.5966164492285592,0,0.0
item_48,32,0.5148785109211316,0,0.0
item_48,33,0.5665599008128924,0,0.0
item_48,34,0.59684818983078,1,0.0
item_48,35,0.6226348280906677,1,0.0
item_48,36,0.6745639443397522,1,0.0
item_48,37,0.6950667500495911,1,0.0
item_48,38,0.7422683835029602,1,0.0
item_48,39,0.7641978859901428,1,0.0
item_6,0,0.0067916604772835,0,0.0
item_6,0,0.0033520551380543,0,0.0
item_6,0,0.0072140996545886,0,0.0
item_6,1,-0.0946315858493336,0,0.0
item_6,1,0.0390582223760173,0,0.0
item_6,1,-0.0068594622708513,0,0.0
item_6,2,0.0281238586204387,0,0.0
item_6,2,-0.0023470366688478,0,0.0
item_6,2,-0.0637663757857613,0,0.0
item_6,2,0.006624296135335,0,0.0
item_6,3,-0.0808794335449025,0,0.0
item_6,3,-0.0021853733759216,0,0.0
item_6,3,-0.0619044750499259,0,0.0
item_6,4,-0.0446260879329427,0,0.0
item_6,4,-0.0221808809799607,0,0.0
item_6,4,0.0409879800976448,0,0.0
item_6,5,0.0281086526047873,0,0.0
item_6,5,-0.0587682010752165,0,0.0
item_6,5,0.0028045329801933,0,0.0
item_6,6,-0.0312305251975945,0,0.0
item_6,6,0.0975773943717296,0,0.0
item_6,7,-0.029042464620503,0,0.0
item_6,8,0.0151504688563022,0,0.0
item_6,9,0.0219980531369338,0,0.0
item_6,10,0.027378767728805542,1,0.0
item_6,11,0.04015018790960312,1,0.0
item_6,12,0.03966863080859184,1,0.0
item_6,13,0.053416796028614044,1,0.0
item_6,14,0.07752443850040436,1,0.0
item_6,15,0.08093659579753876,1,0.0
item_4,0,0.003016585178785,0,0.0
item_4,1,-0.0390083856765797,0,0.0
