time (months),crack length (arbitary unit),rul (months),item_index,Time to failure (months),Failure mode
0,0.0036858465916629,39,item_16,39.0,Fatigue crack
1,-0.01469080612443,38,item_16,39.0,Fatigue crack
2,-0.0489118501494417,37,item_16,39.0,Fatigue crack
3,-0.000898451931064,36,item_16,39.0,Fatigue crack
4,-0.0073597936865751,35,item_16,39.0,Fatigue crack
5,0.0167321023377135,34,item_16,39.0,Fatigue crack
6,-0.0094425358540481,33,item_16,39.0,Fatigue crack
7,0.0268041513775471,32,item_16,39.0,Fatigue crack
8,-0.0151467389369205,31,item_16,39.0,Fatigue crack
9,0.0093854082676733,30,item_16,39.0,Fatigue crack
10,0.1095683684925547,29,item_16,39.0,Fatigue crack
11,0.0854128141085625,28,item_16,39.0,Fatigue crack
12,0.0911256097022722,27,item_16,39.0,Fatigue crack
13,-0.0028278736200504,26,item_16,39.0,Fatigue crack
14,-0.0398609628227339,25,item_16,39.0,Fatigue crack
15,0.0833660285669551,24,item_16,39.0,Fatigue crack
16,0.0752767931820068,23,item_16,39.0,Fatigue crack
17,0.0896839836186886,22,item_16,39.0,Fatigue crack
18,0.1151059586624564,21,item_16,39.0,Fatigue crack
19,0.1389001980865828,20,item_16,39.0,Fatigue crack
20,0.0959927197047927,19,item_16,39.0,Fatigue crack
21,0.0650137752002297,18,item_16,39.0,Fatigue crack
22,0.2962000799286299,17,item_16,39.0,Fatigue crack
23,0.2668823288003392,16,item_16,39.0,Fatigue crack
24,0.2860332023001667,15,item_16,39.0,Fatigue crack
25,0.3466515417523814,14,item_16,39.0,Fatigue crack
26,0.298669324794678,13,item_16,39.0,Fatigue crack
27,0.4609867100411251,12,item_16,39.0,Fatigue crack
28,0.4313505816665752,11,item_16,39.0,Fatigue crack
29,0.3868266580487028,10,item_16,39.0,Fatigue crack
30,0.4606512609508061,9,item_16,39.0,Fatigue crack
31,0.6766156182933692,8,item_16,39.0,Fatigue crack
32,0.6301717802839457,7,item_16,39.0,Fatigue crack
33,0.69043926297936,6,item_16,39.0,Fatigue crack
34,0.6449106115025953,5,item_16,39.0,Fatigue crack
35,0.7690419332221614,4,item_16,39.0,Fatigue crack
36,0.7569971412106956,3,item_16,39.0,Fatigue crack
37,0.8680953510084066,2,item_16,39.0,Fatigue crack
38,0.8225281595965708,1,item_16,39.0,Fatigue crack
39,0.8619536142777607,0,item_16,39.0,Fatigue crack
0,0.0040890918602878,48,item_17,48.0,Fatigue crack
1,0.1057824630724805,47,item_17,48.0,Fatigue crack
2,-0.046938985373411,46,item_17,48.0,Fatigue crack
3,0.0757547425025342,45,item_17,48.0,Fatigue crack
4,-0.0003031493312331,44,item_17,48.0,Fatigue crack
5,0.0712524570132116,43,item_17,48.0,Fatigue crack
6,-0.0335209171294041,42,item_17,48.0,Fatigue crack
7,0.0263681369319321,41,item_17,48.0,Fatigue crack
8,0.0335008575337314,40,item_17,48.0,Fatigue crack
9,0.0385623474102399,39,item_17,48.0,Fatigue crack
10,-0.1094478270048925,38,item_17,48.0,Fatigue crack
11,0.1163810283857382,37,item_17,48.0,Fatigue crack
12,0.0577632898232772,36,item_17,48.0,Fatigue crack
13,0.0549370993806635,35,item_17,48.0,Fatigue crack
14,0.0873020663385983,34,item_17,48.0,Fatigue crack
15,0.0163487093202393,33,item_17,48.0,Fatigue crack
16,0.0651633617174651,32,item_17,48.0,Fatigue crack
17,0.1162462059783042,31,item_17,48.0,Fatigue crack
18,0.1674157837871349,30,item_17,48.0,Fatigue crack
19,0.1619450499997776,29,item_17,48.0,Fatigue crack
20,0.1446620082112471,28,item_17,48.0,Fatigue crack
21,0.2146866892769413,27,item_17,48.0,Fatigue crack
22,0.1862654139934109,26,item_17,48.0,Fatigue crack
23,0.1630105105654392,25,item_17,48.0,Fatigue crack
24,0.2619812221157571,24,item_17,48.0,Fatigue crack
25,0.2842053499681998,23,item_17,48.0,Fatigue crack
26,0.3253590177127253,22,item_17,48.0,Fatigue crack
27,0.4000183682659053,21,item_17,48.0,Fatigue crack
28,0.4162538485406478,20,item_17,48.0,Fatigue crack
29,0.4913099167064834,19,item_17,48.0,Fatigue crack
30,0.4371420799852061,18,item_17,48.0,Fatigue crack
31,0.4551635905409448,17,item_17,48.0,Fatigue crack
32,0.4841406539366071,16,item_17,48.0,Fatigue crack
33,0.6490751934654012,15,item_17,48.0,Fatigue crack
34,0.7146141460404598,14,item_17,48.0,Fatigue crack
35,0.6707494117886762,13,item_17,48.0,Fatigue crack
36,0.7260149842735412,12,item_17,48.0,Fatigue crack
37,0.6768613171872752,11,item_17,48.0,Fatigue crack
38,0.745049508677625,10,item_17,48.0,Fatigue crack
39,0.741838453611398,9,item_17,48.0,Fatigue crack
40,0.8179219314047657,8,item_17,48.0,Fatigue crack
41,0.9548011928173324,7,item_17,48.0,Fatigue crack
42,0.8492530852089148,6,item_17,48.0,Fatigue crack
43,0.7863462073461936,5,item_17,48.0,Fatigue crack
44,0.8338505685458923,4,item_17,48.0,Fatigue crack
45,0.8172676254272062,3,item_17,48.0,Fatigue crack
46,0.861726528209784,2,item_17,48.0,Fatigue crack
47,0.7816804302593089,1,item_17,48.0,Fatigue crack
48,0.880299263439912,0,item_17,48.0,Fatigue crack
0,0.012480539621415,35,item_29,35.0,Fatigue crack
1,0.0551718692021993,34,item_29,35.0,Fatigue crack
2,-0.0528969103500406,33,item_29,35.0,Fatigue crack
3,0.0452285081315801,32,item_29,35.0,Fatigue crack
4,0.0684091625407273,31,item_29,35.0,Fatigue crack
5,0.0215961480049488,30,item_29,35.0,Fatigue crack
6,0.048159606669975,29,item_29,35.0,Fatigue crack
7,0.1198157944110857,28,item_29,35.0,Fatigue crack
8,0.0759371852931589,27,item_29,35.0,Fatigue crack
9,0.0176857831578888,26,item_29,35.0,Fatigue crack
10,0.053080365273662,25,item_29,35.0,Fatigue crack
11,-0.0212367718957224,24,item_29,35.0,Fatigue crack
12,0.0949712309749057,23,item_29,35.0,Fatigue crack
13,0.0846736473391267,22,item_29,35.0,Fatigue crack
14,0.0865766451442106,21,item_29,35.0,Fatigue crack
15,0.1647681420984962,20,item_29,35.0,Fatigue crack
16,0.1738611948065457,19,item_29,35.0,Fatigue crack
17,0.2277262237906517,18,item_29,35.0,Fatigue crack
18,0.1861657717192235,17,item_29,35.0,Fatigue crack
19,0.3089662353286138,16,item_29,35.0,Fatigue crack
20,0.3947017820198587,15,item_29,35.0,Fatigue crack
21,0.3424825015024155,14,item_29,35.0,Fatigue crack
22,0.3842223833724314,13,item_29,35.0,Fatigue crack
23,0.5214801159118588,12,item_29,35.0,Fatigue crack
24,0.4796160133089071,11,item_29,35.0,Fatigue crack
25,0.6017243489413207,10,item_29,35.0,Fatigue crack
26,0.5620484222071194,9,item_29,35.0,Fatigue crack
27,0.5814012602945653,8,item_29,35.0,Fatigue crack
28,0.6705288940952195,7,item_29,35.0,Fatigue crack
29,0.7733589131756533,6,item_29,35.0,Fatigue crack
30,0.7410613728796838,5,item_29,35.0,Fatigue crack
31,0.7550056081542986,4,item_29,35.0,Fatigue crack
32,0.7126176221055067,3,item_29,35.0,Fatigue crack
33,0.7886612410942483,2,item_29,35.0,Fatigue crack
34,0.833773428500462,1,item_29,35.0,Fatigue crack
35,0.826591689073482,0,item_29,35.0,Fatigue crack
0,0.0120927564475521,36,item_15,36.0,Fatigue crack
1,0.0058739973110605,35,item_15,36.0,Fatigue crack
2,0.0335032226575679,34,item_15,36.0,Fatigue crack
3,-0.0120280159958542,33,item_15,36.0,Fatigue crack
4,0.0181890115837029,32,item_15,36.0,Fatigue crack
5,0.0511872634924267,31,item_15,36.0,Fatigue crack
6,0.1250271068151719,30,item_15,36.0,Fatigue crack
7,0.0288362057965004,29,item_15,36.0,Fatigue crack
8,0.0292593053571929,28,item_15,36.0,Fatigue crack
9,0.0208623988784135,27,item_15,36.0,Fatigue crack
10,0.0915932333947142,26,item_15,36.0,Fatigue crack
11,0.0563207886888817,25,item_15,36.0,Fatigue crack
12,-0.0584390807611336,24,item_15,36.0,Fatigue crack
13,0.1141322174516198,23,item_15,36.0,Fatigue crack
14,0.1000004658942425,22,item_15,36.0,Fatigue crack
15,0.1336817113651147,21,item_15,36.0,Fatigue crack
16,0.1705233338401804,20,item_15,36.0,Fatigue crack
17,0.1706934374363644,19,item_15,36.0,Fatigue crack
18,0.1946261524173651,18,item_15,36.0,Fatigue crack
19,0.2195732896626568,17,item_15,36.0,Fatigue crack
20,0.2760358581628023,16,item_15,36.0,Fatigue crack
21,0.2556541137400744,15,item_15,36.0,Fatigue crack
22,0.3467337778980489,14,item_15,36.0,Fatigue crack
23,0.3564477675247207,13,item_15,36.0,Fatigue crack
24,0.4555503416621312,12,item_15,36.0,Fatigue crack
25,0.4205641202668227,11,item_15,36.0,Fatigue crack
26,0.4710720091880431,10,item_15,36.0,Fatigue crack
27,0.5012881011855075,9,item_15,36.0,Fatigue crack
28,0.5770127212418039,8,item_15,36.0,Fatigue crack
29,0.5926269320979307,7,item_15,36.0,Fatigue crack
30,0.6555219236678324,6,item_15,36.0,Fatigue crack
31,0.6957649980244062,5,item_15,36.0,Fatigue crack
32,0.7712921338901182,4,item_15,36.0,Fatigue crack
33,0.7633379552997405,3,item_15,36.0,Fatigue crack
34,0.7857650258542083,2,item_15,36.0,Fatigue crack
35,0.7630568116594271,1,item_15,36.0,Fatigue crack
36,0.8484634026087464,0,item_15,36.0,Fatigue crack
0,0.0067916604772835,36,item_14,36.0,Fatigue crack
1,-0.0946315858493336,35,item_14,36.0,Fatigue crack
2,0.0281238586204387,34,item_14,36.0,Fatigue crack
3,-0.0021853733759216,33,item_14,36.0,Fatigue crack
4,0.0409879800976448,32,item_14,36.0,Fatigue crack
5,0.0028045329801933,31,item_14,36.0,Fatigue crack
6,0.0975773943717296,30,item_14,36.0,Fatigue crack
7,-0.029042464620503,29,item_14,36.0,Fatigue crack
8,0.0151504688563022,28,item_14,36.0,Fatigue crack
9,0.0219980531369338,27,item_14,36.0,Fatigue crack
10,0.0523015172482594,26,item_14,36.0,Fatigue crack
11,0.0712881827263937,25,item_14,36.0,Fatigue crack
12,0.0042146029557907,24,item_14,36.0,Fatigue crack
13,0.0582666337749213,23,item_14,36.0,Fatigue crack
14,0.1438546215437951,22,item_14,36.0,Fatigue crack
15,0.1010673029175295,21,item_14,36.0,Fatigue crack
16,0.1066045335255389,20,item_14,36.0,Fatigue crack
17,0.1871528000910683,19,item_14,36.0,Fatigue crack
18,0.0637179005663222,18,item_14,36.0,Fatigue crack
19,0.1583927440605773,17,item_14,36.0,Fatigue crack
20,0.2650724182441119,16,item_14,36.0,Fatigue crack
21,0.2778516581773064,15,item_14,36.0,Fatigue crack
22,0.2903747406679344,14,item_14,36.0,Fatigue crack
23,0.3329428019740877,13,item_14,36.0,Fatigue crack
24,0.3783693973260104,12,item_14,36.0,Fatigue crack
25,0.3343530832035654,11,item_14,36.0,Fatigue crack
26,0.5179884862694975,10,item_14,36.0,Fatigue crack
27,0.4981057043875684,9,item_14,36.0,Fatigue crack
28,0.6123343961243876,8,item_14,36.0,Fatigue crack
29,0.5224984421179143,7,item_14,36.0,Fatigue crack
30,0.6363237210595932,6,item_14,36.0,Fatigue crack
31,0.6791445618910776,5,item_14,36.0,Fatigue crack
32,0.6874167598221073,4,item_14,36.0,Fatigue crack
33,0.6816066768884838,3,item_14,36.0,Fatigue crack
34,0.7373941104816593,2,item_14,36.0,Fatigue crack
35,0.8530348961605638,1,item_14,36.0,Fatigue crack
36,0.7602949539775065,0,item_14,36.0,Fatigue crack
0,0.0096178036387976,33,item_28,33.0,Control board failure
1,-0.0455651374665372,32,item_28,33.0,Control board failure
2,0.0006364523315142,31,item_28,33.0,Control board failure
3,0.0062894775579955,30,item_28,33.0,Control board failure
4,0.0110346390766107,29,item_28,33.0,Control board failure
5,0.0790044449736931,28,item_28,33.0,Control board failure
6,0.0437211661496836,27,item_28,33.0,Control board failure
7,0.0483892733393653,26,item_28,33.0,Control board failure
8,0.0043267323293713,25,item_28,33.0,Control board failure
9,0.0386257039313479,24,item_28,33.0,Control board failure
10,0.018978185824385,23,item_28,33.0,Control board failure
11,0.0739664973761945,22,item_28,33.0,Control board failure
12,0.0954195524381365,21,item_28,33.0,Control board failure
13,0.1680714323382371,20,item_28,33.0,Control board failure
14,0.1218910197794609,19,item_28,33.0,Control board failure
15,0.1042824795122835,18,item_28,33.0,Control board failure
16,0.1817871035088383,17,item_28,33.0,Control board failure
17,0.2825539619597672,16,item_28,33.0,Control board failure
18,0.2369850320464579,15,item_28,33.0,Control board failure
19,0.288223402198852,14,item_28,33.0,Control board failure
20,0.3426027743904994,13,item_28,33.0,Control board failure
21,0.306991903014826,12,item_28,33.0,Control board failure
22,0.3821172390680127,11,item_28,33.0,Control board failure
23,0.4089400130239221,10,item_28,33.0,Control board failure
24,0.4484114643664108,9,item_28,33.0,Control board failure
25,0.544860101818067,8,item_28,33.0,Control board failure
26,0.5776178172630797,7,item_28,33.0,Control board failure
27,0.6535367166234796,6,item_28,33.0,Control board failure
28,0.5498642648612146,5,item_28,33.0,Control board failure
29,0.7177194304569151,4,item_28,33.0,Control board failure
30,0.6991949829241999,3,item_28,33.0,Control board failure
31,0.8853952095406499,2,item_28,33.0,Control board failure
32,0.79265268743147,1,item_28,33.0,Control board failure
33,0.7822523352015486,0,item_28,33.0,Control board failure
34,0.7981865931743114,0,item_28,33.0,Control board failure
0,0.0110402447203883,39,item_10,39.0,Fatigue crack
1,-0.0161538074164525,38,item_10,39.0,Fatigue crack
2,0.0535854284483898,37,item_10,39.0,Fatigue crack
3,0.1079207602369485,36,item_10,39.0,Fatigue crack
4,0.1167159881797122,35,item_10,39.0,Fatigue crack
5,0.0360885969360031,34,item_10,39.0,Fatigue crack
6,0.0343110259905438,33,item_10,39.0,Fatigue crack
7,0.0197641317154976,32,item_10,39.0,Fatigue crack
8,0.0704592333416323,31,item_10,39.0,Fatigue crack
9,0.1026104625690033,30,item_10,39.0,Fatigue crack
10,0.0040971637167813,29,item_10,39.0,Fatigue crack
11,0.062271481293037,28,item_10,39.0,Fatigue crack
12,0.1278735499480692,27,item_10,39.0,Fatigue crack
13,0.0834021749944635,26,item_10,39.0,Fatigue crack
14,0.0708849856014386,25,item_10,39.0,Fatigue crack
15,0.1391845573173425,24,item_10,39.0,Fatigue crack
16,0.16240908861437,23,item_10,39.0,Fatigue crack
17,0.0857712904393274,22,item_10,39.0,Fatigue crack
18,0.1845487849754941,21,item_10,39.0,Fatigue crack
19,0.186297893320267,20,item_10,39.0,Fatigue crack
20,0.2481047061381141,19,item_10,39.0,Fatigue crack
21,0.2831743006607654,18,item_10,39.0,Fatigue crack
22,0.3486170270721683,17,item_10,39.0,Fatigue crack
23,0.3432482177055165,16,item_10,39.0,Fatigue crack
24,0.4968262411706364,15,item_10,39.0,Fatigue crack
25,0.4019879049770753,14,item_10,39.0,Fatigue crack
26,0.4910287350371265,13,item_10,39.0,Fatigue crack
27,0.5490570244080377,12,item_10,39.0,Fatigue crack
28,0.6654296540892388,11,item_10,39.0,Fatigue crack
29,0.6621772283037443,10,item_10,39.0,Fatigue crack
30,0.6306888609834332,9,item_10,39.0,Fatigue crack
31,0.7765701332411818,8,item_10,39.0,Fatigue crack
32,0.7027103191012439,7,item_10,39.0,Fatigue crack
33,0.7991137131582668,6,item_10,39.0,Fatigue crack
34,0.8085396878828779,5,item_10,39.0,Fatigue crack
35,0.8863830124483469,4,item_10,39.0,Fatigue crack
36,0.927844462708336,3,item_10,39.0,Fatigue crack
37,0.9161225998474218,2,item_10,39.0,Fatigue crack
38,0.829654830351157,1,item_10,39.0,Fatigue crack
39,0.793805966317495,0,item_10,39.0,Fatigue crack
0,0.0052929144222659,39,item_38,39.0,Fatigue crack
1,-0.0123301847816674,38,item_38,39.0,Fatigue crack
2,0.0623502510339346,37,item_38,39.0,Fatigue crack
3,0.1077562067599938,36,item_38,39.0,Fatigue crack
4,0.0437251051536513,35,item_38,39.0,Fatigue crack
5,0.0256614829959814,34,item_38,39.0,Fatigue crack
6,-0.0573648703260946,33,item_38,39.0,Fatigue crack
7,0.0325501493540846,32,item_38,39.0,Fatigue crack
8,-0.1003015109226091,31,item_38,39.0,Fatigue crack
9,0.0764949111447751,30,item_38,39.0,Fatigue crack
10,0.0807923478763013,29,item_38,39.0,Fatigue crack
11,-0.0171523714513475,28,item_38,39.0,Fatigue crack
12,0.1165420846913471,27,item_38,39.0,Fatigue crack
13,0.1269408434176969,26,item_38,39.0,Fatigue crack
14,0.1452359947860864,25,item_38,39.0,Fatigue crack
15,0.1745696161631555,24,item_38,39.0,Fatigue crack
16,0.1070908762661667,23,item_38,39.0,Fatigue crack
17,0.1443447903002924,22,item_38,39.0,Fatigue crack
18,0.2439544769298723,21,item_38,39.0,Fatigue crack
19,0.1570202590880534,20,item_38,39.0,Fatigue crack
20,0.0842560307837174,19,item_38,39.0,Fatigue crack
21,0.218055564763293,18,item_38,39.0,Fatigue crack
22,0.2859149136111336,17,item_38,39.0,Fatigue crack
23,0.313018935937587,16,item_38,39.0,Fatigue crack
24,0.3757814723874541,15,item_38,39.0,Fatigue crack
25,0.3612338793007263,14,item_38,39.0,Fatigue crack
26,0.4506676708031366,13,item_38,39.0,Fatigue crack
27,0.4593392828816426,12,item_38,39.0,Fatigue crack
28,0.5325381935030434,11,item_38,39.0,Fatigue crack
29,0.7173087957062696,10,item_38,39.0,Fatigue crack
30,0.6324905572439483,9,item_38,39.0,Fatigue crack
31,0.6346642513261883,8,item_38,39.0,Fatigue crack
32,0.7627094577483627,7,item_38,39.0,Fatigue crack
33,0.7396979189961421,6,item_38,39.0,Fatigue crack
34,0.7844524461220329,5,item_38,39.0,Fatigue crack
35,0.7959597249293764,4,item_38,39.0,Fatigue crack
36,0.8364737073660969,3,item_38,39.0,Fatigue crack
37,0.758577242310558,2,item_38,39.0,Fatigue crack
38,0.7866966362223639,1,item_38,39.0,Fatigue crack
39,0.8911359239734602,0,item_38,39.0,Fatigue crack
0,0.0072140996545886,40,item_39,,
1,-0.0068594622708513,39,item_39,,
2,-0.0637663757857613,38,item_39,,
3,-0.0808794335449025,37,item_39,,
4,-0.0446260879329427,36,item_39,,
5,0.0281086526047873,35,item_39,,
6,0.0828524860455481,34,item_39,,
7,0.0203782325457864,33,item_39,,
8,0.0151882145837219,32,item_39,,
9,0.0874088328895417,31,item_39,,
10,0.037566188651597,30,item_39,,
11,0.0562837386957233,29,item_39,,
12,-0.0084110981983315,28,item_39,,
13,0.058865134540185,27,item_39,,
14,0.1541394092811829,26,item_39,,
15,0.1539699996416775,25,item_39,,
16,0.1489993429356588,24,item_39,,
17,0.309396668740718,23,item_39,,
18,0.2464540910292759,22,item_39,,
19,0.2628928611261619,21,item_39,,
20,0.2678904111716875,20,item_39,,
21,0.2883703672931672,19,item_39,,
22,0.3954515952175189,18,item_39,,
23,0.4321195371746107,17,item_39,,
24,0.4347158299404479,16,item_39,,
25,0.4832446511535324,15,item_39,,
26,0.4553947682476332,14,item_39,,
27,0.512632723395953,13,item_39,,
28,0.5988345386129315,12,item_39,,
29,0.631512012784778,11,item_39,,
30,0.6192054037758785,10,item_39,,
31,0.6237916221728773,9,item_39,,
32,0.8215082177217724,8,item_39,,
33,0.8299663138166179,7,item_39,,
34,0.7601517026467898,6,item_39,,
35,0.8118917934017678,5,item_39,,
36,0.8314105206251448,4,item_39,,
37,0.7717680829859943,3,item_39,,
38,0.9009443955718204,2,item_39,,
39,0.906030473674451,1,item_39,,
40,0.9681997420214916,0,item_39,,
0,0.0033520551380543,46,item_11,46.0,Fatigue crack
1,0.0390582223760173,45,item_11,46.0,Fatigue crack
2,0.006624296135335,44,item_11,46.0,Fatigue crack
3,-0.0256161862960063,43,item_11,46.0,Fatigue crack
4,-0.010086677987046,42,item_11,46.0,Fatigue crack
5,0.0143402127979439,41,item_11,46.0,Fatigue crack
6,0.046464215871656,40,item_11,46.0,Fatigue crack
7,-0.026425774376174,39,item_11,46.0,Fatigue crack
8,0.0020382302712845,38,item_11,46.0,Fatigue crack
9,0.0151478818878089,37,item_11,46.0,Fatigue crack
10,-0.0046598423747669,36,item_11,46.0,Fatigue crack
11,0.0713816811565581,35,item_11,46.0,Fatigue crack
12,0.0584800840000949,34,item_11,46.0,Fatigue crack
13,0.0906156465628989,33,item_11,46.0,Fatigue crack
14,0.0511876595463631,32,item_11,46.0,Fatigue crack
15,-0.0672867946052592,31,item_11,46.0,Fatigue crack
16,0.0860535841446074,30,item_11,46.0,Fatigue crack
17,0.0310974107401592,29,item_11,46.0,Fatigue crack
18,0.1114911924028034,28,item_11,46.0,Fatigue crack
19,0.1373044161051687,27,item_11,46.0,Fatigue crack
20,0.1328276418688272,26,item_11,46.0,Fatigue crack
21,0.086075055002691,25,item_11,46.0,Fatigue crack
22,0.0920203715798019,24,item_11,46.0,Fatigue crack
23,0.1728014017642022,23,item_11,46.0,Fatigue crack
24,0.2262355760797326,22,item_11,46.0,Fatigue crack
25,0.0970091686618081,21,item_11,46.0,Fatigue crack
26,0.0213385512644669,20,item_11,46.0,Fatigue crack
27,0.2554192152909414,19,item_11,46.0,Fatigue crack
28,0.2709166432428323,18,item_11,46.0,Fatigue crack
29,0.2414262758412993,17,item_11,46.0,Fatigue crack
30,0.3935464061077904,16,item_11,46.0,Fatigue crack
31,0.5640557361561573,15,item_11,46.0,Fatigue crack
32,0.4052460809482662,14,item_11,46.0,Fatigue crack
33,0.4914269911531034,13,item_11,46.0,Fatigue crack
34,0.5336498510080884,12,item_11,46.0,Fatigue crack
35,0.4832863263466571,11,item_11,46.0,Fatigue crack
36,0.5907147108837869,10,item_11,46.0,Fatigue crack
37,0.6362445581457452,9,item_11,46.0,Fatigue crack
38,0.6047097360277587,8,item_11,46.0,Fatigue crack
39,0.6729714321496553,7,item_11,46.0,Fatigue crack
40,0.7974936594004093,6,item_11,46.0,Fatigue crack
41,0.7770539328346863,5,item_11,46.0,Fatigue crack
42,0.7677320342603181,4,item_11,46.0,Fatigue crack
43,0.8660175127303026,3,item_11,46.0,Fatigue crack
44,0.8318809412573994,2,item_11,46.0,Fatigue crack
45,0.6770102167830268,1,item_11,46.0,Fatigue crack
46,0.9575242019269538,0,item_11,46.0,Fatigue crack
0,0.0114016521768017,37,item_13,37.0,Fatigue crack
1,0.0630362803469057,36,item_13,37.0,Fatigue crack
2,0.0085345400136239,35,item_13,37.0,Fatigue crack
3,-0.0110721409062949,34,item_13,37.0,Fatigue crack
4,-0.0072510683680828,33,item_13,37.0,Fatigue crack
5,-0.023091184807139,32,item_13,37.0,Fatigue crack
6,0.0426951769622707,31,item_13,37.0,Fatigue crack
7,-0.0337448596732218,30,item_13,37.0,Fatigue crack
8,0.0203897330538543,29,item_13,37.0,Fatigue crack
9,0.0311665115787363,28,item_13,37.0,Fatigue crack
10,0.1614730828695283,27,item_13,37.0,Fatigue crack
11,0.0005143789699685,26,item_13,37.0,Fatigue crack
12,0.0508534549345629,25,item_13,37.0,Fatigue crack
13,0.0994200808511378,24,item_13,37.0,Fatigue crack
14,0.1415126465240487,23,item_13,37.0,Fatigue crack
15,0.1222814742849013,22,item_13,37.0,Fatigue crack
16,0.1609671340711368,21,item_13,37.0,Fatigue crack
17,0.1910072433806334,20,item_13,37.0,Fatigue crack
18,0.1432281861031528,19,item_13,37.0,Fatigue crack
19,0.2184934940892752,18,item_13,37.0,Fatigue crack
20,0.2041461113862793,17,item_13,37.0,Fatigue crack
21,0.2238732593135213,16,item_13,37.0,Fatigue crack
22,0.3551999196213815,15,item_13,37.0,Fatigue crack
23,0.3569685342499637,14,item_13,37.0,Fatigue crack
24,0.4172351784715117,13,item_13,37.0,Fatigue crack
25,0.5103252010067298,12,item_13,37.0,Fatigue crack
26,0.4707145226095975,11,item_13,37.0,Fatigue crack
27,0.507516862810797,10,item_13,37.0,Fatigue crack
28,0.5192887954740694,9,item_13,37.0,Fatigue crack
29,0.6106509740809973,8,item_13,37.0,Fatigue crack
30,0.6898688949089335,7,item_13,37.0,Fatigue crack
31,0.6909091298248395,6,item_13,37.0,Fatigue crack
32,0.7169752065925524,5,item_13,37.0,Fatigue crack
33,0.7809138746339916,4,item_13,37.0,Fatigue crack
34,0.7705269013036962,3,item_13,37.0,Fatigue crack
35,0.7832225522342838,2,item_13,37.0,Fatigue crack
36,0.901466508832854,1,item_13,37.0,Fatigue crack
37,0.8391034018783772,0,item_13,37.0,Fatigue crack
0,0.0031148767601589,27,item_12,27.0,Control board failure
1,0.0597410467558969,26,item_12,27.0,Control board failure
2,-0.0257482211465784,25,item_12,27.0,Control board failure
3,0.1071437663197524,24,item_12,27.0,Control board failure
4,0.0594166080287688,23,item_12,27.0,Control board failure
5,0.0189704866461642,22,item_12,27.0,Control board failure
6,-0.044138136192435,21,item_12,27.0,Control board failure
7,-0.1081481862073209,20,item_12,27.0,Control board failure
8,0.0819404171914088,19,item_12,27.0,Control board failure
9,-0.0127178779402776,18,item_12,27.0,Control board failure
10,-0.0471262550687895,17,item_12,27.0,Control board failure
11,0.0198789420094117,16,item_12,27.0,Control board failure
12,-0.1072729030143357,15,item_12,27.0,Control board failure
13,0.0402783766908504,14,item_12,27.0,Control board failure
14,0.0145938393422095,13,item_12,27.0,Control board failure
