time (months),crack length (arbitary unit),rul (months),item_index,Time to failure (months),Failure mode
15,-0.0033182707758664,12,item_12,27.0,Control board failure
16,0.1065753901386362,11,item_12,27.0,Control board failure
17,0.153385095928904,10,item_12,27.0,Control board failure
18,0.0331266388753151,9,item_12,27.0,Control board failure
19,0.0470151574982415,8,item_12,27.0,Control board failure
20,0.1083151021246539,7,item_12,27.0,Control board failure
21,0.1456787694159313,6,item_12,27.0,Control board failure
22,0.2315943307416738,5,item_12,27.0,Control board failure
23,0.2026610540226337,4,item_12,27.0,Control board failure
24,0.2705542418109656,3,item_12,27.0,Control board failure
25,0.2132048441689882,2,item_12,27.0,Control board failure
26,0.4045675195833109,1,item_12,27.0,Control board failure
27,0.4525145103184461,0,item_12,27.0,Control board failure
28,0.348088932465196,0,item_12,27.0,Control board failure
0,0.0027174418276819,45,item_7,45.0,Fatigue crack
1,0.0641795967929423,44,item_7,45.0,Fatigue crack
2,0.0051098366859734,43,item_7,45.0,Fatigue crack
3,-0.0117782823833069,42,item_7,45.0,Fatigue crack
4,-0.0493263367792642,41,item_7,45.0,Fatigue crack
5,-0.0005546400321809,40,item_7,45.0,Fatigue crack
6,-0.0105523514094815,39,item_7,45.0,Fatigue crack
7,-0.0788938856268699,38,item_7,45.0,Fatigue crack
8,-0.0501398131942199,37,item_7,45.0,Fatigue crack
9,0.0951719366176534,36,item_7,45.0,Fatigue crack
10,-0.0340404486196033,35,item_7,45.0,Fatigue crack
11,0.1139072147604013,34,item_7,45.0,Fatigue crack
12,0.033090182507714,33,item_7,45.0,Fatigue crack
13,0.0263776590650655,32,item_7,45.0,Fatigue crack
14,0.0250109765023879,31,item_7,45.0,Fatigue crack
15,-0.01356547300761,30,item_7,45.0,Fatigue crack
16,-0.0570424870245071,29,item_7,45.0,Fatigue crack
17,0.1372302746949122,28,item_7,45.0,Fatigue crack
18,0.1039989109774419,27,item_7,45.0,Fatigue crack
19,0.0838161239737577,26,item_7,45.0,Fatigue crack
20,0.1160372236561048,25,item_7,45.0,Fatigue crack
21,0.0585017479501208,24,item_7,45.0,Fatigue crack
22,0.0316424273942255,23,item_7,45.0,Fatigue crack
23,0.1962157495336957,22,item_7,45.0,Fatigue crack
24,0.1790439384515036,21,item_7,45.0,Fatigue crack
25,0.2533317019139481,20,item_7,45.0,Fatigue crack
26,0.2381705239533235,19,item_7,45.0,Fatigue crack
27,0.3205182416200136,18,item_7,45.0,Fatigue crack
28,0.3998551255893098,17,item_7,45.0,Fatigue crack
29,0.360276494619637,16,item_7,45.0,Fatigue crack
30,0.4028345586285371,15,item_7,45.0,Fatigue crack
31,0.4421649571317559,14,item_7,45.0,Fatigue crack
32,0.4531139841074786,13,item_7,45.0,Fatigue crack
33,0.5159635074138487,12,item_7,45.0,Fatigue crack
34,0.555049754275501,11,item_7,45.0,Fatigue crack
35,0.5503895689325268,10,item_7,45.0,Fatigue crack
36,0.624812273042163,9,item_7,45.0,Fatigue crack
37,0.6299260120622604,8,item_7,45.0,Fatigue crack
38,0.7572505400754332,7,item_7,45.0,Fatigue crack
39,0.8229566069830332,6,item_7,45.0,Fatigue crack
40,0.7875387690255296,5,item_7,45.0,Fatigue crack
41,0.7565077015398045,4,item_7,45.0,Fatigue crack
42,0.7165733202755462,3,item_7,45.0,Fatigue crack
43,0.8719544714902543,2,item_7,45.0,Fatigue crack
44,0.816140463253321,1,item_7,45.0,Fatigue crack
45,0.8767052386771492,0,item_7,45.0,Fatigue crack
0,0.0044717299384918,42,item_49,42.0,Fatigue crack
1,0.0324779994711694,41,item_49,42.0,Fatigue crack
2,0.025596836707338,40,item_49,42.0,Fatigue crack
3,-0.0450708776685769,39,item_49,42.0,Fatigue crack
4,0.0686701426024003,38,item_49,42.0,Fatigue crack
5,-0.0424872432665322,37,item_49,42.0,Fatigue crack
6,0.0417157913864957,36,item_49,42.0,Fatigue crack
7,-0.1019260543624336,35,item_49,42.0,Fatigue crack
8,0.0647596698063436,34,item_49,42.0,Fatigue crack
9,0.0751616341423632,33,item_49,42.0,Fatigue crack
10,0.0442728287265923,32,item_49,42.0,Fatigue crack
11,0.1529136321291143,31,item_49,42.0,Fatigue crack
12,0.0386858282546007,30,item_49,42.0,Fatigue crack
13,0.0757464974892974,29,item_49,42.0,Fatigue crack
14,0.0567451426172579,28,item_49,42.0,Fatigue crack
15,0.0654867999128246,27,item_49,42.0,Fatigue crack
16,-0.0808940203421389,26,item_49,42.0,Fatigue crack
17,0.1196260356528477,25,item_49,42.0,Fatigue crack
18,0.0518502202946879,24,item_49,42.0,Fatigue crack
19,0.1065627049331453,23,item_49,42.0,Fatigue crack
20,0.1251340926278519,22,item_49,42.0,Fatigue crack
21,0.0872914960475384,21,item_49,42.0,Fatigue crack
22,0.1598016828863559,20,item_49,42.0,Fatigue crack
23,0.2406194641319952,19,item_49,42.0,Fatigue crack
24,0.2490332088250758,18,item_49,42.0,Fatigue crack
25,0.3345229405324029,17,item_49,42.0,Fatigue crack
26,0.309074274371423,16,item_49,42.0,Fatigue crack
27,0.4006999092932077,15,item_49,42.0,Fatigue crack
28,0.3033228542580642,14,item_49,42.0,Fatigue crack
29,0.5013058176241972,13,item_49,42.0,Fatigue crack
30,0.4240819742425324,12,item_49,42.0,Fatigue crack
31,0.4840389077591397,11,item_49,42.0,Fatigue crack
32,0.5036000177184194,10,item_49,42.0,Fatigue crack
33,0.53961319265169,9,item_49,42.0,Fatigue crack
34,0.6776339599329192,8,item_49,42.0,Fatigue crack
35,0.7145097211369631,7,item_49,42.0,Fatigue crack
36,0.7376552794765836,6,item_49,42.0,Fatigue crack
37,0.7072648725299138,5,item_49,42.0,Fatigue crack
38,0.7786368622765201,4,item_49,42.0,Fatigue crack
39,0.8350544979686478,3,item_49,42.0,Fatigue crack
40,0.8024141650356995,2,item_49,42.0,Fatigue crack
41,0.7397460624798874,1,item_49,42.0,Fatigue crack
42,0.8421941803436186,0,item_49,42.0,Fatigue crack
0,0.0023773163433308,48,item_48,48.0,Fatigue crack
1,-0.0121845491705897,47,item_48,48.0,Fatigue crack
2,0.0890535486882544,46,item_48,48.0,Fatigue crack
3,-0.0056221169011301,45,item_48,48.0,Fatigue crack
4,-0.0679041784027285,44,item_48,48.0,Fatigue crack
5,0.0476009624167019,43,item_48,48.0,Fatigue crack
6,0.0288239001758175,42,item_48,48.0,Fatigue crack
7,0.0515351708845901,41,item_48,48.0,Fatigue crack
8,0.0174305801928659,40,item_48,48.0,Fatigue crack
9,0.0709771145352863,39,item_48,48.0,Fatigue crack
10,0.0098968694491738,38,item_48,48.0,Fatigue crack
11,0.0259009458277475,37,item_48,48.0,Fatigue crack
12,-0.0217354871832602,36,item_48,48.0,Fatigue crack
13,0.0365422587850919,35,item_48,48.0,Fatigue crack
14,0.0896911147111211,34,item_48,48.0,Fatigue crack
15,-0.0690566795198153,33,item_48,48.0,Fatigue crack
16,0.0427984798787222,32,item_48,48.0,Fatigue crack
17,0.0971626425305599,31,item_48,48.0,Fatigue crack
18,0.0747764637399289,30,item_48,48.0,Fatigue crack
19,0.1583959708027499,29,item_48,48.0,Fatigue crack
20,0.0118453684366884,28,item_48,48.0,Fatigue crack
21,0.1265880901513687,27,item_48,48.0,Fatigue crack
22,0.1169392067218784,26,item_48,48.0,Fatigue crack
23,0.1384960541012949,25,item_48,48.0,Fatigue crack
24,0.1391653137233747,24,item_48,48.0,Fatigue crack
25,0.2565917873807138,23,item_48,48.0,Fatigue crack
26,0.1519911922821686,22,item_48,48.0,Fatigue crack
27,0.2449739597678541,21,item_48,48.0,Fatigue crack
28,0.3833640331769307,20,item_48,48.0,Fatigue crack
29,0.3935363009205395,19,item_48,48.0,Fatigue crack
30,0.3554850948603681,18,item_48,48.0,Fatigue crack
31,0.4258325412498563,17,item_48,48.0,Fatigue crack
32,0.4554024090569452,16,item_48,48.0,Fatigue crack
33,0.4540357307811532,15,item_48,48.0,Fatigue crack
34,0.4891136519086436,14,item_48,48.0,Fatigue crack
35,0.5883332783322276,13,item_48,48.0,Fatigue crack
36,0.609281709845451,12,item_48,48.0,Fatigue crack
37,0.6548763985847965,11,item_48,48.0,Fatigue crack
38,0.6854876923358667,10,item_48,48.0,Fatigue crack
39,0.669023343533586,9,item_48,48.0,Fatigue crack
40,0.716635627481646,8,item_48,48.0,Fatigue crack
41,0.7329079896099568,7,item_48,48.0,Fatigue crack
42,0.7585411446160056,6,item_48,48.0,Fatigue crack
43,0.7297119900977401,5,item_48,48.0,Fatigue crack
44,0.7051205078321526,4,item_48,48.0,Fatigue crack
45,0.8455675923411162,3,item_48,48.0,Fatigue crack
46,0.8021018864632217,2,item_48,48.0,Fatigue crack
47,0.9543252007942318,1,item_48,48.0,Fatigue crack
48,0.9266413246195958,0,item_48,48.0,Fatigue crack
0,0.0143071871012749,36,item_6,36.0,Fatigue crack
1,0.1031834240050177,35,item_6,36.0,Fatigue crack
2,0.0093834452808669,34,item_6,36.0,Fatigue crack
3,0.0761168394752394,33,item_6,36.0,Fatigue crack
4,0.0551324554140874,32,item_6,36.0,Fatigue crack
5,0.119398989097702,31,item_6,36.0,Fatigue crack
6,0.004127284307533,30,item_6,36.0,Fatigue crack
7,0.1289948244622402,29,item_6,36.0,Fatigue crack
8,0.0174092575156194,28,item_6,36.0,Fatigue crack
9,0.1098355858290444,27,item_6,36.0,Fatigue crack
10,0.0643877588416035,26,item_6,36.0,Fatigue crack
11,0.0749616527338395,25,item_6,36.0,Fatigue crack
12,0.0582854559585589,24,item_6,36.0,Fatigue crack
13,0.1606241659235083,23,item_6,36.0,Fatigue crack
14,0.1619500662880111,22,item_6,36.0,Fatigue crack
15,0.200632525362042,21,item_6,36.0,Fatigue crack
16,0.1659000846222128,20,item_6,36.0,Fatigue crack
17,0.2884439145381452,19,item_6,36.0,Fatigue crack
18,0.2964148194398942,18,item_6,36.0,Fatigue crack
19,0.2803911726433897,17,item_6,36.0,Fatigue crack
20,0.3355111467751955,16,item_6,36.0,Fatigue crack
21,0.4128334710531741,15,item_6,36.0,Fatigue crack
22,0.5039852632449283,14,item_6,36.0,Fatigue crack
23,0.4912701804065845,13,item_6,36.0,Fatigue crack
24,0.5309662202305767,12,item_6,36.0,Fatigue crack
25,0.7227228147648803,11,item_6,36.0,Fatigue crack
26,0.5973935594162083,10,item_6,36.0,Fatigue crack
27,0.6569572306996758,9,item_6,36.0,Fatigue crack
28,0.6993100581255722,8,item_6,36.0,Fatigue crack
29,0.7416743501721361,7,item_6,36.0,Fatigue crack
30,0.7102584612834373,6,item_6,36.0,Fatigue crack
31,0.7309149124015325,5,item_6,36.0,Fatigue crack
32,0.8346968271910935,4,item_6,36.0,Fatigue crack
33,0.8068011751604186,3,item_6,36.0,Fatigue crack
34,0.8221498302046958,2,item_6,36.0,Fatigue crack
35,0.7972427683240764,1,item_6,36.0,Fatigue crack
36,0.9342331450691154,0,item_6,36.0,Fatigue crack
0,0.016811751662125,2,item_4,2.0,Infant mortality
1,0.0140921176886777,1,item_4,2.0,Infant mortality
2,0.0341796742278911,0,item_4,2.0,Infant mortality
3,-0.0084045768845339,0,item_4,2.0,Infant mortality
0,0.0035439197398388,38,item_5,38.0,Fatigue crack
1,0.0860899182925195,37,item_5,38.0,Fatigue crack
2,-0.0670744943845046,36,item_5,38.0,Fatigue crack
3,-0.0432148023660276,35,item_5,38.0,Fatigue crack
4,-0.0036951245281342,34,item_5,38.0,Fatigue crack
5,0.0217470273931717,33,item_5,38.0,Fatigue crack
6,0.0102368482855427,32,item_5,38.0,Fatigue crack
7,0.0272781458649237,31,item_5,38.0,Fatigue crack
8,0.0408812149761056,30,item_5,38.0,Fatigue crack
9,-0.0156074033390225,29,item_5,38.0,Fatigue crack
10,-0.0315284557007131,28,item_5,38.0,Fatigue crack
11,-0.0378270900382248,27,item_5,38.0,Fatigue crack
12,0.0242285856717231,26,item_5,38.0,Fatigue crack
13,0.0650266088167862,25,item_5,38.0,Fatigue crack
14,0.112712990000275,24,item_5,38.0,Fatigue crack
15,0.0469005132746811,23,item_5,38.0,Fatigue crack
16,0.0087630953319587,22,item_5,38.0,Fatigue crack
17,0.081448851434874,21,item_5,38.0,Fatigue crack
18,0.1448391748412507,20,item_5,38.0,Fatigue crack
19,0.1446220812800105,19,item_5,38.0,Fatigue crack
20,0.1955235391899957,18,item_5,38.0,Fatigue crack
21,0.1737547877786118,17,item_5,38.0,Fatigue crack
22,0.2018840462094949,16,item_5,38.0,Fatigue crack
23,0.2368089692426316,15,item_5,38.0,Fatigue crack
24,0.2589506596392175,14,item_5,38.0,Fatigue crack
25,0.3570614257049262,13,item_5,38.0,Fatigue crack
26,0.3299441579258138,12,item_5,38.0,Fatigue crack
27,0.450411981487587,11,item_5,38.0,Fatigue crack
28,0.4206506801663102,10,item_5,38.0,Fatigue crack
29,0.6004863015734698,9,item_5,38.0,Fatigue crack
30,0.6105730447686818,8,item_5,38.0,Fatigue crack
31,0.5213608983506054,7,item_5,38.0,Fatigue crack
32,0.6088682331695902,6,item_5,38.0,Fatigue crack
33,0.6156077063009726,5,item_5,38.0,Fatigue crack
34,0.7836251723236944,4,item_5,38.0,Fatigue crack
35,0.8376720400814969,3,item_5,38.0,Fatigue crack
36,0.7682712599099406,2,item_5,38.0,Fatigue crack
37,0.8201175883923664,1,item_5,38.0,Fatigue crack
38,0.9178309046243164,0,item_5,38.0,Fatigue crack
0,0.005107755667899,1,item_1,1.0,Infant mortality
1,0.0378368258825772,0,item_1,1.0,Infant mortality
2,0.0161555048185537,0,item_1,1.0,Infant mortality
0,0.0070812229642264,2,item_0,2.0,Infant mortality
1,0.0629278012372245,1,item_0,2.0,Infant mortality
2,0.0812808336492818,0,item_0,2.0,Infant mortality
3,0.0316843691953851,0,item_0,2.0,Infant mortality
0,0.0056280046192353,1,item_2,1.0,Infant mortality
1,-0.0645727190874193,0,item_2,1.0,Infant mortality
2,0.010528072865091,0,item_2,1.0,Infant mortality
0,0.0068782972510813,2,item_3,2.0,Infant mortality
1,-0.0504600639231682,1,item_3,2.0,Infant mortality
2,0.0300102212302662,0,item_3,2.0,Infant mortality
3,0.1028604500380809,0,item_3,2.0,Infant mortality
0,0.005453020273559,44,item_40,44.0,Fatigue crack
1,0.0263410550217746,43,item_40,44.0,Fatigue crack
2,-0.0160373322484323,42,item_40,44.0,Fatigue crack
3,0.0169999684382528,41,item_40,44.0,Fatigue crack
4,0.0756763320810463,40,item_40,44.0,Fatigue crack
5,-0.043808717499943,39,item_40,44.0,Fatigue crack
6,0.0220587647514585,38,item_40,44.0,Fatigue crack
7,0.0544911080971597,37,item_40,44.0,Fatigue crack
8,-0.0639040202864356,36,item_40,44.0,Fatigue crack
9,0.0317041532055001,35,item_40,44.0,Fatigue crack
10,0.0210586960552156,34,item_40,44.0,Fatigue crack
11,0.1161175001883931,33,item_40,44.0,Fatigue crack
12,0.0603263028889902,32,item_40,44.0,Fatigue crack
13,0.1066232957025125,31,item_40,44.0,Fatigue crack
14,0.1112079902782524,30,item_40,44.0,Fatigue crack
15,0.0350497767552561,29,item_40,44.0,Fatigue crack
16,0.0270301698250232,28,item_40,44.0,Fatigue crack
17,0.1246163134707241,27,item_40,44.0,Fatigue crack
18,0.0662996815222876,26,item_40,44.0,Fatigue crack
19,0.0981185594098009,25,item_40,44.0,Fatigue crack
20,0.1683123390324863,24,item_40,44.0,Fatigue crack
21,0.0704038755011492,23,item_40,44.0,Fatigue crack
22,0.1874125740061044,22,item_40,44.0,Fatigue crack
23,0.1988653701146403,21,item_40,44.0,Fatigue crack
24,0.1589425141223268,20,item_40,44.0,Fatigue crack
25,0.321827352552979,19,item_40,44.0,Fatigue crack
26,0.195950372403225,18,item_40,44.0,Fatigue crack
27,0.2415854026249229,17,item_40,44.0,Fatigue crack
28,0.3573198979461938,16,item_40,44.0,Fatigue crack
29,0.3003263798137786,15,item_40,44.0,Fatigue crack
30,0.399918257041494,14,item_40,44.0,Fatigue crack
31,0.451637971127584,13,item_40,44.0,Fatigue crack
32,0.4260197753347247,12,item_40,44.0,Fatigue crack
33,0.5603560895665661,11,item_40,44.0,Fatigue crack
34,0.527721211825991,10,item_40,44.0,Fatigue crack
35,0.5309071825798733,9,item_40,44.0,Fatigue crack
36,0.6485981171102849,8,item_40,44.0,Fatigue crack
37,0.6761462661664259,7,item_40,44.0,Fatigue crack
38,0.6141554837541351,6,item_40,44.0,Fatigue crack
39,0.6901238335295702,5,item_40,44.0,Fatigue crack
40,0.8184328920494918,4,item_40,44.0,Fatigue crack
41,0.7157637376097802,3,item_40,44.0,Fatigue crack
42,0.7740100081419276,2,item_40,44.0,Fatigue crack
43,0.7349945990740397,1,item_40,44.0,Fatigue crack
44,0.7400393855400222,0,item_40,44.0,Fatigue crack
0,0.0039458500691017,51,item_41,51.0,Fatigue crack
1,-0.0250544877037937,50,item_41,51.0,Fatigue crack
2,-0.0143444721845598,49,item_41,51.0,Fatigue crack
3,-0.0690190510599227,48,item_41,51.0,Fatigue crack
4,-0.0198582753986135,47,item_41,51.0,Fatigue crack
5,0.0177346205464932,46,item_41,51.0,Fatigue crack
6,-0.0293578322203255,45,item_41,51.0,Fatigue crack
7,0.0307976158734688,44,item_41,51.0,Fatigue crack
8,0.0799231026918362,43,item_41,51.0,Fatigue crack
9,-0.0116766408196386,42,item_41,51.0,Fatigue crack
10,0.0602896956216819,41,item_41,51.0,Fatigue crack
11,-0.0032425930372832,40,item_41,51.0,Fatigue crack
12,0.0454297689475406,39,item_41,51.0,Fatigue crack
13,-0.0885843778772873,38,item_41,51.0,Fatigue crack
14,0.088845276900988,37,item_41,51.0,Fatigue crack
15,-0.0228183082013809,36,item_41,51.0,Fatigue crack
16,0.0583484219106947,35,item_41,51.0,Fatigue crack
17,0.0278658370745774,34,item_41,51.0,Fatigue crack
18,0.1021702396010943,33,item_41,51.0,Fatigue crack
19,0.0082514437231258,32,item_41,51.0,Fatigue crack
20,0.0093874092112605,31,item_41,51.0,Fatigue crack
21,0.0599349878401457,30,item_41,51.0,Fatigue crack
22,0.1265664703356668,29,item_41,51.0,Fatigue crack
23,0.0693141581426507,28,item_41,51.0,Fatigue crack
24,0.0887726746137937,27,item_41,51.0,Fatigue crack
25,0.1013735471460949,26,item_41,51.0,Fatigue crack
26,0.2054407596194011,25,item_41,51.0,Fatigue crack
27,0.1989229377967572,24,item_41,51.0,Fatigue crack
28,0.2180445203029087,23,item_41,51.0,Fatigue crack
29,0.2081349424595084,22,item_41,51.0,Fatigue crack
30,0.110559444260533,21,item_41,51.0,Fatigue crack
31,0.3003322487732336,20,item_41,51.0,Fatigue crack
32,0.3760193972627305,19,item_41,51.0,Fatigue crack
33,0.3510398154335987,18,item_41,51.0,Fatigue crack
34,0.326363277690841,17,item_41,51.0,Fatigue crack
35,0.4744205858335466,16,item_41,51.0,Fatigue crack
36,0.5480213367411912,15,item_41,51.0,Fatigue crack
37,0.5376251554769895,14,item_41,51.0,Fatigue crack
38,0.643300575306698,13,item_41,51.0,Fatigue crack
39,0.6487523528807727,12,item_41,51.0,Fatigue crack
40,0.607388017381349,11,item_41,51.0,Fatigue crack
41,0.7231751323574049,10,item_41,51.0,Fatigue crack
42,0.7149109389595122,9,item_41,51.0,Fatigue crack
43,0.792486558926691,8,item_41,51.0,Fatigue crack
44,0.7828394486736234,7,item_41,51.0,Fatigue crack
45,0.822639011252597,6,item_41,51.0,Fatigue crack
46,0.8769598583560463,5,item_41,51.0,Fatigue crack
47,0.7787775032646181,4,item_41,51.0,Fatigue crack
48,0.8393158949701871,3,item_41,51.0,Fatigue crack
49,0.918699978062694,2,item_41,51.0,Fatigue crack
50,0.8328026320005981,1,item_41,51.0,Fatigue crack
51,0.850525161505994,0,item_41,51.0,Fatigue crack
0,0.0028408437775721,51,item_43,51.0,Fatigue crack
1,0.0779518584911556,50,item_43,51.0,Fatigue crack
2,-0.0647909109041617,49,item_43,51.0,Fatigue crack
3,0.0150858972210385,48,item_43,51.0,Fatigue crack
4,0.0353540359566673,47,item_43,51.0,Fatigue crack
5,0.0372508144055478,46,item_43,51.0,Fatigue crack
6,0.0104588712992145,45,item_43,51.0,Fatigue crack
7,-0.0023427615938832,44,item_43,51.0,Fatigue crack
8,-0.0022978172451605,43,item_43,51.0,Fatigue crack
9,-0.0749003885339981,42,item_43,51.0,Fatigue crack
10,-0.0299997230781948,41,item_43,51.0,Fatigue crack
11,0.0329688210366569,40,item_43,51.0,Fatigue crack
12,-0.0363988568907691,39,item_43,51.0,Fatigue crack
13,-0.0088111689832734,38,item_43,51.0,Fatigue crack
14,-0.0025552034857619,37,item_43,51.0,Fatigue crack
15,0.0491893157519303,36,item_43,51.0,Fatigue crack
16,0.0354207954780623,35,item_43,51.0,Fatigue crack
17,0.0684753155991765,34,item_43,51.0,Fatigue crack
18,0.1108344158263798,33,item_43,51.0,Fatigue crack
19,0.0162976078155226,32,item_43,51.0,Fatigue crack
20,0.1130638526051624,31,item_43,51.0,Fatigue crack
21,0.1394639707269,30,item_43,51.0,Fatigue crack
22,0.202609273598125,29,item_43,51.0,Fatigue crack
23,0.2839151229351295,28,item_43,51.0,Fatigue crack
24,0.1788774254494653,27,item_43,51.0,Fatigue crack
25,0.2529879512264525,26,item_43,51.0,Fatigue crack
26,0.3143206122691763,25,item_43,51.0,Fatigue crack
27,0.3882051278904777,24,item_43,51.0,Fatigue crack
28,0.4429466998146188,23,item_43,51.0,Fatigue crack
29,0.4006027956629556,22,item_43,51.0,Fatigue crack
30,0.4067935309790815,21,item_43,51.0,Fatigue crack
31,0.5089324178580061,20,item_43,51.0,Fatigue crack
32,0.4682372645406674,19,item_43,51.0,Fatigue crack
33,0.560855620813877,18,item_43,51.0,Fatigue crack
34,0.5725950525585605,17,item_43,51.0,Fatigue crack
35,0.6555565245892279,16,item_43,51.0,Fatigue crack
36,0.7266015133465017,15,item_43,51.0,Fatigue crack
37,0.644319996594809,14,item_43,51.0,Fatigue crack
38,0.6319079260738144,13,item_43,51.0,Fatigue crack
39,0.6906038853651935,12,item_43,51.0,Fatigue crack
40,0.7850852992729661,11,item_43,51.0,Fatigue crack
41,0.7404778350666309,10,item_43,51.0,Fatigue crack
42,0.7703270980805007,9,item_43,51.0,Fatigue crack
43,0.869477173164652,8,item_43,51.0,Fatigue crack
44,0.7931878421106301,7,item_43,51.0,Fatigue crack
45,0.9688959981808788,6,item_43,51.0,Fatigue crack
46,0.8574365603279633,5,item_43,51.0,Fatigue crack
47,0.8145968127974503,4,item_43,51.0,Fatigue crack
48,0.8472927395828969,3,item_43,51.0,Fatigue crack
49,0.9334345888684272,2,item_43,51.0,Fatigue crack
50,0.7341619479609552,1,item_43,51.0,Fatigue crack
51,0.9721885738120046,0,item_43,51.0,Fatigue crack
0,0.0050755770709711,34,item_42,34.0,Fatigue crack
1,-0.0400969230303302,33,item_42,34.0,Fatigue crack
2,-0.0688761729417005,32,item_42,34.0,Fatigue crack
3,-0.0981899591823994,31,item_42,34.0,Fatigue crack
4,0.030647116978802,30,item_42,34.0,Fatigue crack
5,0.0605802489523546,29,item_42,34.0,Fatigue crack
6,0.007787468985626,28,item_42,34.0,Fatigue crack
7,0.0385942537220928,27,item_42,34.0,Fatigue crack
8,0.0834551202480558,26,item_42,34.0,Fatigue crack
9,-0.0503276346891816,25,item_42,34.0,Fatigue crack
10,-0.0094468846503395,24,item_42,34.0,Fatigue crack
11,0.0861101835758686,23,item_42,34.0,Fatigue crack
12,0.020028682432578,22,item_42,34.0,Fatigue crack
13,0.0411388911718691,21,item_42,34.0,Fatigue crack
14,0.0897450832712537,20,item_42,34.0,Fatigue crack
15,0.1297141009524218,19,item_42,34.0,Fatigue crack
16,0.067346499043571,18,item_42,34.0,Fatigue crack
17,0.1849027094220396,17,item_42,34.0,Fatigue crack
18,0.0833263370521345,16,item_42,34.0,Fatigue crack
19,0.1658880455236542,15,item_42,34.0,Fatigue crack
20,0.241038357538237,14,item_42,34.0,Fatigue crack
21,0.2989635565588355,13,item_42,34.0,Fatigue crack
22,0.2937179861893163,12,item_42,34.0,Fatigue crack
23,0.3333972780747756,11,item_42,34.0,Fatigue crack
24,0.295452878167443,10,item_42,34.0,Fatigue crack
25,0.3693064777757355,9,item_42,34.0,Fatigue crack
26,0.4742761186194079,8,item_42,34.0,Fatigue crack
27,0.5355998913536139,7,item_42,34.0,Fatigue crack
28,0.5970551527209624,6,item_42,34.0,Fatigue crack
29,0.674896131583891,5,item_42,34.0,Fatigue crack
30,0.7699943695709722,4,item_42,34.0,Fatigue crack
31,0.7860022979239394,3,item_42,34.0,Fatigue crack
32,0.7706931389596827,2,item_42,34.0,Fatigue crack
33,0.7776403045089346,1,item_42,34.0,Fatigue crack
34,0.8084186257423981,0,item_42,34.0,Fatigue crack
0,0.0138367470958368,30,item_8,30.0,Fatigue crack
1,-0.0357183133568341,29,item_8,30.0,Fatigue crack
2,0.095390162173016,28,item_8,30.0,Fatigue crack
3,0.0151222066952895,27,item_8,30.0,Fatigue crack
4,0.0679742842658663,26,item_8,30.0,Fatigue crack
5,-0.055635599349848,25,item_8,30.0,Fatigue crack
6,0.0526923873643759,24,item_8,30.0,Fatigue crack
7,0.0278289252123479,23,item_8,30.0,Fatigue crack
8,0.0504889326877976,22,item_8,30.0,Fatigue crack
9,0.0145391038514369,21,item_8,30.0,Fatigue crack
10,0.0037314870335287,20,item_8,30.0,Fatigue crack
11,0.1073978629687919,19,item_8,30.0,Fatigue crack
12,0.1115741065471677,18,item_8,30.0,Fatigue crack
13,0.2063061879554514,17,item_8,30.0,Fatigue crack
14,0.2170506161757381,16,item_8,30.0,Fatigue crack
15,0.237197844981107,15,item_8,30.0,Fatigue crack
16,0.0781556073338862,14,item_8,30.0,Fatigue crack
17,0.2911503529628633,13,item_8,30.0,Fatigue crack
18,0.4358756472324994,12,item_8,30.0,Fatigue crack
19,0.3596253246329013,11,item_8,30.0,Fatigue crack
20,0.4163430233979062,10,item_8,30.0,Fatigue crack
21,0.4999459989927942,9,item_8,30.0,Fatigue crack
