time (months),crack length (arbitary unit),rul (months),item_index,Time to failure (months),Failure mode
22,0.5462931844544758,8,item_8,30.0,Fatigue crack
23,0.4810675032743207,7,item_8,30.0,Fatigue crack
24,0.6116133963018258,6,item_8,30.0,Fatigue crack
25,0.6394480422850406,5,item_8,30.0,Fatigue crack
26,0.6950583681359721,4,item_8,30.0,Fatigue crack
27,0.849724431443639,3,item_8,30.0,Fatigue crack
28,0.8589055443460492,2,item_8,30.0,Fatigue crack
29,0.8026308847031873,1,item_8,30.0,Fatigue crack
30,0.7618750840000897,0,item_8,30.0,Fatigue crack
0,0.0108649105179054,42,item_46,42.0,Fatigue crack
1,-0.0275819989485966,41,item_46,42.0,Fatigue crack
2,0.0003033018026741,40,item_46,42.0,Fatigue crack
3,0.0239055124235176,39,item_46,42.0,Fatigue crack
4,-0.0151361309963261,38,item_46,42.0,Fatigue crack
5,0.0254319011113182,37,item_46,42.0,Fatigue crack
6,0.051361022821103,36,item_46,42.0,Fatigue crack
7,0.0098782978105226,35,item_46,42.0,Fatigue crack
8,0.0434554126812506,34,item_46,42.0,Fatigue crack
9,0.0042971366520515,33,item_46,42.0,Fatigue crack
10,0.0827354384009908,32,item_46,42.0,Fatigue crack
11,0.0693120200957967,31,item_46,42.0,Fatigue crack
12,-0.0021788905021394,30,item_46,42.0,Fatigue crack
13,0.0952489977294318,29,item_46,42.0,Fatigue crack
14,0.0504247287154489,28,item_46,42.0,Fatigue crack
15,0.1058495830383785,27,item_46,42.0,Fatigue crack
16,0.1429298213067648,26,item_46,42.0,Fatigue crack
17,0.1645565727422329,25,item_46,42.0,Fatigue crack
18,0.2757199937698317,24,item_46,42.0,Fatigue crack
19,0.2529306807351615,23,item_46,42.0,Fatigue crack
20,0.2726062709184866,22,item_46,42.0,Fatigue crack
21,0.2363210213573495,21,item_46,42.0,Fatigue crack
22,0.3644190082598748,20,item_46,42.0,Fatigue crack
23,0.4375633601812451,19,item_46,42.0,Fatigue crack
24,0.4520036699580628,18,item_46,42.0,Fatigue crack
25,0.459114082483296,17,item_46,42.0,Fatigue crack
26,0.5725335971795791,16,item_46,42.0,Fatigue crack
27,0.6003763819777826,15,item_46,42.0,Fatigue crack
28,0.6878941167377951,14,item_46,42.0,Fatigue crack
29,0.6732244237661676,13,item_46,42.0,Fatigue crack
30,0.644022705289504,12,item_46,42.0,Fatigue crack
31,0.7628661982406841,11,item_46,42.0,Fatigue crack
32,0.6790044556761734,10,item_46,42.0,Fatigue crack
33,0.7467977110719053,9,item_46,42.0,Fatigue crack
34,0.7338725334154483,8,item_46,42.0,Fatigue crack
35,0.8464792543833926,7,item_46,42.0,Fatigue crack
36,0.8125804398635621,6,item_46,42.0,Fatigue crack
37,0.8951396126413493,5,item_46,42.0,Fatigue crack
38,0.7168453343592904,4,item_46,42.0,Fatigue crack
39,0.836005721471423,3,item_46,42.0,Fatigue crack
40,0.8984310121611385,2,item_46,42.0,Fatigue crack
41,0.7795483706211284,1,item_46,42.0,Fatigue crack
42,0.8750416738097442,0,item_46,42.0,Fatigue crack
0,0.003016585178785,24,item_47,24.0,Control board failure
1,-0.0390083856765797,23,item_47,24.0,Control board failure
2,-0.0235523411798487,22,item_47,24.0,Control board failure
3,-0.022289681026166,21,item_47,24.0,Control board failure
4,0.0439381349601485,20,item_47,24.0,Control board failure
5,0.0483475679290496,19,item_47,24.0,Control board failure
6,0.08338679648276,18,item_47,24.0,Control board failure
7,-0.0063355291989519,17,item_47,24.0,Control board failure
8,0.0910511711836846,16,item_47,24.0,Control board failure
9,0.0281166160953706,15,item_47,24.0,Control board failure
10,-0.0204362680056508,14,item_47,24.0,Control board failure
11,0.0658849077226862,13,item_47,24.0,Control board failure
12,0.018602635874482,12,item_47,24.0,Control board failure
13,0.0913460240922401,11,item_47,24.0,Control board failure
14,0.0775207770272357,10,item_47,24.0,Control board failure
15,0.0744481940033221,9,item_47,24.0,Control board failure
16,-3.4564530241962266e-05,8,item_47,24.0,Control board failure
17,0.0313122954625181,7,item_47,24.0,Control board failure
18,0.1230330877419275,6,item_47,24.0,Control board failure
19,0.2230605887756868,5,item_47,24.0,Control board failure
20,0.1917890388808281,4,item_47,24.0,Control board failure
21,0.1882637788663795,3,item_47,24.0,Control board failure
22,0.1989769407682092,2,item_47,24.0,Control board failure
23,0.2347475012010316,1,item_47,24.0,Control board failure
24,0.2134554890851412,0,item_47,24.0,Control board failure
25,0.3740060946378147,0,item_47,24.0,Control board failure
0,0.002397047458514,42,item_9,42.0,Fatigue crack
1,0.0111493084837926,41,item_9,42.0,Fatigue crack
2,0.0798634884319636,40,item_9,42.0,Fatigue crack
3,0.0014939264494091,39,item_9,42.0,Fatigue crack
4,0.0286729395746535,38,item_9,42.0,Fatigue crack
5,0.0674186063853193,37,item_9,42.0,Fatigue crack
6,-0.0223008264772296,36,item_9,42.0,Fatigue crack
7,-0.039595238015668,35,item_9,42.0,Fatigue crack
8,-0.0071147328727917,34,item_9,42.0,Fatigue crack
9,-0.0134227248334402,33,item_9,42.0,Fatigue crack
10,-0.0946939080955003,32,item_9,42.0,Fatigue crack
11,0.0063938678740162,31,item_9,42.0,Fatigue crack
12,-0.0333305484446506,30,item_9,42.0,Fatigue crack
13,0.0042278206191421,29,item_9,42.0,Fatigue crack
14,0.1085072469211307,28,item_9,42.0,Fatigue crack
15,0.0123589988993681,27,item_9,42.0,Fatigue crack
16,-0.0068942320272472,26,item_9,42.0,Fatigue crack
17,0.0020007808980097,25,item_9,42.0,Fatigue crack
18,0.0532203656524425,24,item_9,42.0,Fatigue crack
19,0.1153159687605046,23,item_9,42.0,Fatigue crack
20,0.0984767546696883,22,item_9,42.0,Fatigue crack
21,0.1704175186556837,21,item_9,42.0,Fatigue crack
22,0.1346488655368136,20,item_9,42.0,Fatigue crack
23,0.169384849285897,19,item_9,42.0,Fatigue crack
24,0.2265142549230205,18,item_9,42.0,Fatigue crack
25,0.1619365398201814,17,item_9,42.0,Fatigue crack
26,0.2729960341438022,16,item_9,42.0,Fatigue crack
27,0.330711573576691,15,item_9,42.0,Fatigue crack
28,0.415945708749619,14,item_9,42.0,Fatigue crack
29,0.4122148256533677,13,item_9,42.0,Fatigue crack
30,0.3887252657796123,12,item_9,42.0,Fatigue crack
31,0.4348036501975313,11,item_9,42.0,Fatigue crack
32,0.503290005535555,10,item_9,42.0,Fatigue crack
33,0.5239027810499289,9,item_9,42.0,Fatigue crack
34,0.5469722155309011,8,item_9,42.0,Fatigue crack
35,0.7062362122110865,7,item_9,42.0,Fatigue crack
36,0.6125342656601899,6,item_9,42.0,Fatigue crack
37,0.7346651412901746,5,item_9,42.0,Fatigue crack
38,0.8069711083111848,4,item_9,42.0,Fatigue crack
39,0.7536501335148841,3,item_9,42.0,Fatigue crack
40,0.8458779177782692,2,item_9,42.0,Fatigue crack
41,0.7867119534886361,1,item_9,42.0,Fatigue crack
42,0.8496564785335713,0,item_9,42.0,Fatigue crack
0,0.0163373161545133,39,item_45,39.0,Fatigue crack
1,-0.0086019689722289,38,item_45,39.0,Fatigue crack
2,-0.0686463352945158,37,item_45,39.0,Fatigue crack
3,0.0217438348166737,36,item_45,39.0,Fatigue crack
4,-0.0141889508497711,35,item_45,39.0,Fatigue crack
5,0.0260159750823273,34,item_45,39.0,Fatigue crack
6,0.0671961670256947,33,item_45,39.0,Fatigue crack
7,0.0316611250801438,32,item_45,39.0,Fatigue crack
8,0.0945170578270257,31,item_45,39.0,Fatigue crack
9,0.1636350642436845,30,item_45,39.0,Fatigue crack
10,0.0411427629907536,29,item_45,39.0,Fatigue crack
11,0.1041164154460637,28,item_45,39.0,Fatigue crack
12,0.0830279138962537,27,item_45,39.0,Fatigue crack
13,0.1568630247923179,26,item_45,39.0,Fatigue crack
14,0.1773184862900827,25,item_45,39.0,Fatigue crack
15,0.2348419545825054,24,item_45,39.0,Fatigue crack
16,0.2704409091250172,23,item_45,39.0,Fatigue crack
17,0.3693074064918805,22,item_45,39.0,Fatigue crack
18,0.3000824302330362,21,item_45,39.0,Fatigue crack
19,0.2557393651815674,20,item_45,39.0,Fatigue crack
20,0.3429451817474667,19,item_45,39.0,Fatigue crack
21,0.3922842304492819,18,item_45,39.0,Fatigue crack
22,0.407252024938346,17,item_45,39.0,Fatigue crack
23,0.4770352953911591,16,item_45,39.0,Fatigue crack
24,0.5929318924843573,15,item_45,39.0,Fatigue crack
25,0.5269729130887215,14,item_45,39.0,Fatigue crack
26,0.62534301103258,13,item_45,39.0,Fatigue crack
27,0.5988909046528483,12,item_45,39.0,Fatigue crack
28,0.7435426217849702,11,item_45,39.0,Fatigue crack
29,0.7002131361969838,10,item_45,39.0,Fatigue crack
30,0.7512942859305125,9,item_45,39.0,Fatigue crack
31,0.6836777061545142,8,item_45,39.0,Fatigue crack
32,0.7943148527601769,7,item_45,39.0,Fatigue crack
33,0.8567907321808741,6,item_45,39.0,Fatigue crack
34,0.7676748531857205,5,item_45,39.0,Fatigue crack
35,0.8063870882356372,4,item_45,39.0,Fatigue crack
36,0.8331088548395795,3,item_45,39.0,Fatigue crack
37,0.8489398323473837,2,item_45,39.0,Fatigue crack
38,0.8863830633275059,1,item_45,39.0,Fatigue crack
39,0.888933637094805,0,item_45,39.0,Fatigue crack
0,0.0126605950306736,50,item_44,50.0,Fatigue crack
1,-0.0539738981357936,49,item_44,50.0,Fatigue crack
2,0.0591161498688967,48,item_44,50.0,Fatigue crack
3,-0.0358313805612695,47,item_44,50.0,Fatigue crack
4,0.0438268469893738,46,item_44,50.0,Fatigue crack
5,0.0109569202467942,45,item_44,50.0,Fatigue crack
6,0.0226352321946075,44,item_44,50.0,Fatigue crack
7,0.0253283659917416,43,item_44,50.0,Fatigue crack
8,0.1003844805159449,42,item_44,50.0,Fatigue crack
9,0.0521600408849719,41,item_44,50.0,Fatigue crack
10,0.0575417721307869,40,item_44,50.0,Fatigue crack
11,0.027525902114259,39,item_44,50.0,Fatigue crack
12,0.1211089730803529,38,item_44,50.0,Fatigue crack
13,0.0018672776394627,37,item_44,50.0,Fatigue crack
14,0.1185200036585478,36,item_44,50.0,Fatigue crack
15,0.0796660914908174,35,item_44,50.0,Fatigue crack
16,0.2122179253180502,34,item_44,50.0,Fatigue crack
17,0.1766174434781692,33,item_44,50.0,Fatigue crack
18,0.2151544753843891,32,item_44,50.0,Fatigue crack
19,0.1768536804137327,31,item_44,50.0,Fatigue crack
20,0.2001752965241503,30,item_44,50.0,Fatigue crack
21,0.3813236654577722,29,item_44,50.0,Fatigue crack
22,0.281722018505272,28,item_44,50.0,Fatigue crack
23,0.3395985098868432,27,item_44,50.0,Fatigue crack
24,0.2678977187595834,26,item_44,50.0,Fatigue crack
25,0.3998358928454878,25,item_44,50.0,Fatigue crack
26,0.4489281903389817,24,item_44,50.0,Fatigue crack
27,0.5428573050025226,23,item_44,50.0,Fatigue crack
28,0.5140074314840132,22,item_44,50.0,Fatigue crack
29,0.5270028123908764,21,item_44,50.0,Fatigue crack
30,0.5926596909082453,20,item_44,50.0,Fatigue crack
31,0.6985268256282832,19,item_44,50.0,Fatigue crack
32,0.6368619782474858,18,item_44,50.0,Fatigue crack
33,0.6503760689674355,17,item_44,50.0,Fatigue crack
34,0.7505107032962497,16,item_44,50.0,Fatigue crack
35,0.7633427524473004,15,item_44,50.0,Fatigue crack
36,0.7543419321813862,14,item_44,50.0,Fatigue crack
37,0.726289703226128,13,item_44,50.0,Fatigue crack
38,0.7886123737112278,12,item_44,50.0,Fatigue crack
39,0.7501061155991808,11,item_44,50.0,Fatigue crack
40,0.8574716429751604,10,item_44,50.0,Fatigue crack
41,0.8018690079793133,9,item_44,50.0,Fatigue crack
42,0.7722863900028776,8,item_44,50.0,Fatigue crack
43,0.7672708391467274,7,item_44,50.0,Fatigue crack
44,0.8585035085617142,6,item_44,50.0,Fatigue crack
45,0.8060288822073258,5,item_44,50.0,Fatigue crack
46,1.0007965640255725,4,item_44,50.0,Fatigue crack
47,0.9170201768769854,3,item_44,50.0,Fatigue crack
48,0.7548592502882093,2,item_44,50.0,Fatigue crack
49,0.7960061461845596,1,item_44,50.0,Fatigue crack
50,0.8295197530999998,0,item_44,50.0,Fatigue crack
0,0.0067643534374825,35,item_23,35.0,Fatigue crack
1,-0.0745282378576003,34,item_23,35.0,Fatigue crack
2,-0.0176661480803212,33,item_23,35.0,Fatigue crack
3,-0.041958637998919,32,item_23,35.0,Fatigue crack
4,0.0019589638849134,31,item_23,35.0,Fatigue crack
5,0.0313481623159139,30,item_23,35.0,Fatigue crack
6,0.0827594899164778,29,item_23,35.0,Fatigue crack
7,0.0387132079861926,28,item_23,35.0,Fatigue crack
8,-0.0909865425699829,27,item_23,35.0,Fatigue crack
9,0.0710340340479327,26,item_23,35.0,Fatigue crack
10,0.0430276614960991,25,item_23,35.0,Fatigue crack
11,0.054326035304057,24,item_23,35.0,Fatigue crack
12,0.0911448002274778,23,item_23,35.0,Fatigue crack
13,0.0901811826277425,22,item_23,35.0,Fatigue crack
14,0.0823538338996143,21,item_23,35.0,Fatigue crack
15,0.2943664598153849,20,item_23,35.0,Fatigue crack
16,0.1606817809809506,19,item_23,35.0,Fatigue crack
17,0.2552413675759163,18,item_23,35.0,Fatigue crack
18,0.1401552193611124,17,item_23,35.0,Fatigue crack
19,0.1611136445074371,16,item_23,35.0,Fatigue crack
20,0.3311770952814693,15,item_23,35.0,Fatigue crack
21,0.344301147256904,14,item_23,35.0,Fatigue crack
22,0.2812901800056813,13,item_23,35.0,Fatigue crack
23,0.366030744290076,12,item_23,35.0,Fatigue crack
24,0.3267674768706554,11,item_23,35.0,Fatigue crack
25,0.4705261229778223,10,item_23,35.0,Fatigue crack
26,0.5422076298849465,9,item_23,35.0,Fatigue crack
27,0.5777874713497052,8,item_23,35.0,Fatigue crack
28,0.6376723805714682,7,item_23,35.0,Fatigue crack
29,0.545522108946478,6,item_23,35.0,Fatigue crack
30,0.743502238036458,5,item_23,35.0,Fatigue crack
31,0.6613663049845618,4,item_23,35.0,Fatigue crack
32,0.8431996728601625,3,item_23,35.0,Fatigue crack
33,0.7541470781434557,2,item_23,35.0,Fatigue crack
34,0.8721409393141344,1,item_23,35.0,Fatigue crack
35,0.9383059092456144,0,item_23,35.0,Fatigue crack
0,0.0148251497043204,36,item_37,36.0,Fatigue crack
1,0.0508453945768618,35,item_37,36.0,Fatigue crack
2,-0.0429177746744567,34,item_37,36.0,Fatigue crack
3,0.0001749730545552,33,item_37,36.0,Fatigue crack
4,0.0264945956685354,32,item_37,36.0,Fatigue crack
5,-0.0219861021621891,31,item_37,36.0,Fatigue crack
6,0.0982055382684831,30,item_37,36.0,Fatigue crack
7,0.0548936005866641,29,item_37,36.0,Fatigue crack
8,0.0476546335299273,28,item_37,36.0,Fatigue crack
9,0.0674260051276468,27,item_37,36.0,Fatigue crack
10,0.1342268922840891,26,item_37,36.0,Fatigue crack
11,0.1720421632313485,25,item_37,36.0,Fatigue crack
12,0.206657322178315,24,item_37,36.0,Fatigue crack
13,0.1794778724367283,23,item_37,36.0,Fatigue crack
14,0.1436558824941704,22,item_37,36.0,Fatigue crack
15,0.1838003416975101,21,item_37,36.0,Fatigue crack
16,0.2017054520297779,20,item_37,36.0,Fatigue crack
17,0.2362271582741923,19,item_37,36.0,Fatigue crack
18,0.206959360724505,18,item_37,36.0,Fatigue crack
19,0.213514900751258,17,item_37,36.0,Fatigue crack
20,0.4002738534146584,16,item_37,36.0,Fatigue crack
21,0.431361926277021,15,item_37,36.0,Fatigue crack
22,0.2912062215150176,14,item_37,36.0,Fatigue crack
23,0.4903583101798328,13,item_37,36.0,Fatigue crack
24,0.570613100800818,12,item_37,36.0,Fatigue crack
25,0.6616839507042325,11,item_37,36.0,Fatigue crack
26,0.7517242951082846,10,item_37,36.0,Fatigue crack
27,0.6916052479293103,9,item_37,36.0,Fatigue crack
28,0.6613389672548053,8,item_37,36.0,Fatigue crack
29,0.813486402559687,7,item_37,36.0,Fatigue crack
30,0.753459647141316,6,item_37,36.0,Fatigue crack
31,0.8045066556190469,5,item_37,36.0,Fatigue crack
32,0.7678757497950749,4,item_37,36.0,Fatigue crack
33,0.7316306381227157,3,item_37,36.0,Fatigue crack
34,0.8024792087572208,2,item_37,36.0,Fatigue crack
35,0.7648102285578658,1,item_37,36.0,Fatigue crack
36,0.8497539787701996,0,item_37,36.0,Fatigue crack
0,0.0104791848532481,38,item_36,38.0,Fatigue crack
1,0.0576007988996113,37,item_36,38.0,Fatigue crack
2,-0.0925064705607329,36,item_36,38.0,Fatigue crack
3,-0.0362714818109695,35,item_36,38.0,Fatigue crack
4,-0.0131269342169391,34,item_36,38.0,Fatigue crack
5,0.0154638337871191,33,item_36,38.0,Fatigue crack
6,0.0347123927725931,32,item_36,38.0,Fatigue crack
7,-0.0331323430359648,31,item_36,38.0,Fatigue crack
8,-0.0675136121950992,30,item_36,38.0,Fatigue crack
9,0.0416625320589569,29,item_36,38.0,Fatigue crack
10,0.0907237829571457,28,item_36,38.0,Fatigue crack
11,0.1532352748095391,27,item_36,38.0,Fatigue crack
12,0.096164020326928,26,item_36,38.0,Fatigue crack
13,0.1472936090172443,25,item_36,38.0,Fatigue crack
14,0.1475419181029294,24,item_36,38.0,Fatigue crack
15,0.0868904812479835,23,item_36,38.0,Fatigue crack
16,0.0561031222655479,22,item_36,38.0,Fatigue crack
17,0.1775529822806917,21,item_36,38.0,Fatigue crack
18,0.2204736834546737,20,item_36,38.0,Fatigue crack
19,0.17769755072402,19,item_36,38.0,Fatigue crack
20,0.3352148049380707,18,item_36,38.0,Fatigue crack
21,0.264817270907628,17,item_36,38.0,Fatigue crack
22,0.3895276398786944,16,item_36,38.0,Fatigue crack
23,0.4156844710072555,15,item_36,38.0,Fatigue crack
24,0.3601898994720265,14,item_36,38.0,Fatigue crack
25,0.526604547374295,13,item_36,38.0,Fatigue crack
26,0.5072362354306094,12,item_36,38.0,Fatigue crack
27,0.5431880385277139,11,item_36,38.0,Fatigue crack
28,0.5698425644831663,10,item_36,38.0,Fatigue crack
29,0.6177058786436398,9,item_36,38.0,Fatigue crack
30,0.6975318103629515,8,item_36,38.0,Fatigue crack
31,0.7302985503463705,7,item_36,38.0,Fatigue crack
32,0.7910298959091258,6,item_36,38.0,Fatigue crack
33,0.7080594292287655,5,item_36,38.0,Fatigue crack
34,0.8031647899823752,4,item_36,38.0,Fatigue crack
35,0.8841775292908742,3,item_36,38.0,Fatigue crack
36,0.9067723982042089,2,item_36,38.0,Fatigue crack
37,0.8695174712034761,1,item_36,38.0,Fatigue crack
38,0.7649980894772941,0,item_36,38.0,Fatigue crack
0,0.0035297588379869,39,item_22,39.0,Fatigue crack
1,0.0170600416680911,38,item_22,39.0,Fatigue crack
2,-0.0328960739573666,37,item_22,39.0,Fatigue crack
3,0.1026164515964905,36,item_22,39.0,Fatigue crack
4,0.0004964470877469,35,item_22,39.0,Fatigue crack
5,-0.0453218955737846,34,item_22,39.0,Fatigue crack
6,-0.0184846120703984,33,item_22,39.0,Fatigue crack
7,0.0065101953377695,32,item_22,39.0,Fatigue crack
8,0.0136718254236426,31,item_22,39.0,Fatigue crack
9,-0.0440475469925034,30,item_22,39.0,Fatigue crack
10,-0.0057252870454539,29,item_22,39.0,Fatigue crack
11,0.0632946228154894,28,item_22,39.0,Fatigue crack
12,-0.0271523343294074,27,item_22,39.0,Fatigue crack
13,0.0472617150733732,26,item_22,39.0,Fatigue crack
14,0.0302893291716446,25,item_22,39.0,Fatigue crack
15,0.105446840030958,24,item_22,39.0,Fatigue crack
16,0.0710882114861483,23,item_22,39.0,Fatigue crack
17,0.0535319965131069,22,item_22,39.0,Fatigue crack
18,0.1475767903449542,21,item_22,39.0,Fatigue crack
19,0.1349968661285304,20,item_22,39.0,Fatigue crack
20,0.1182267960126014,19,item_22,39.0,Fatigue crack
21,0.1930032448086082,18,item_22,39.0,Fatigue crack
22,0.2354581638923749,17,item_22,39.0,Fatigue crack
23,0.3047368820322795,16,item_22,39.0,Fatigue crack
24,0.3061143744423081,15,item_22,39.0,Fatigue crack
25,0.336946843336835,14,item_22,39.0,Fatigue crack
26,0.4718356093710285,13,item_22,39.0,Fatigue crack
27,0.4108274317208728,12,item_22,39.0,Fatigue crack
28,0.4138911050960408,11,item_22,39.0,Fatigue crack
29,0.5369712132248602,10,item_22,39.0,Fatigue crack
30,0.573814109016853,9,item_22,39.0,Fatigue crack
31,0.5889738888731126,8,item_22,39.0,Fatigue crack
32,0.5933451441538773,7,item_22,39.0,Fatigue crack
33,0.6288999176261936,6,item_22,39.0,Fatigue crack
34,0.6815129747723997,5,item_22,39.0,Fatigue crack
35,0.7553610992104531,4,item_22,39.0,Fatigue crack
36,0.8393533705915991,3,item_22,39.0,Fatigue crack
37,0.821867384955754,2,item_22,39.0,Fatigue crack
38,0.8237921390974975,1,item_22,39.0,Fatigue crack
39,0.8628947717947789,0,item_22,39.0,Fatigue crack
0,0.0024280584487396,39,item_34,39.0,Fatigue crack
1,0.0207701268239862,38,item_34,39.0,Fatigue crack
2,0.0426717884910439,37,item_34,39.0,Fatigue crack
3,-0.0313591843530587,36,item_34,39.0,Fatigue crack
4,-0.0021697330966646,35,item_34,39.0,Fatigue crack
5,-0.0183170142414221,34,item_34,39.0,Fatigue crack
6,0.0080266213439897,33,item_34,39.0,Fatigue crack
7,-0.0273244153331315,32,item_34,39.0,Fatigue crack
8,-0.0184173332862344,31,item_34,39.0,Fatigue crack
9,-0.0102529689686535,30,item_34,39.0,Fatigue crack
10,0.0048092110754114,29,item_34,39.0,Fatigue crack
11,0.0427062663543775,28,item_34,39.0,Fatigue crack
12,0.0444714427297102,27,item_34,39.0,Fatigue crack
13,-0.0723393732827021,26,item_34,39.0,Fatigue crack
14,0.0788973864749425,25,item_34,39.0,Fatigue crack
15,0.1070428599485634,24,item_34,39.0,Fatigue crack
16,0.0234168116802308,23,item_34,39.0,Fatigue crack
17,0.1000738765730293,22,item_34,39.0,Fatigue crack
18,0.1041992842657358,21,item_34,39.0,Fatigue crack
19,0.0841332869956608,20,item_34,39.0,Fatigue crack
20,0.0780773053159418,19,item_34,39.0,Fatigue crack
21,0.1169655420087009,18,item_34,39.0,Fatigue crack
22,0.1808596748720358,17,item_34,39.0,Fatigue crack
23,0.1411549840323859,16,item_34,39.0,Fatigue crack
24,0.2290046874075915,15,item_34,39.0,Fatigue crack
25,0.2217574337603126,14,item_34,39.0,Fatigue crack
26,0.2036580797183878,13,item_34,39.0,Fatigue crack
27,0.3056868005545883,12,item_34,39.0,Fatigue crack
28,0.3286176299183507,11,item_34,39.0,Fatigue crack
29,0.3177633140365982,10,item_34,39.0,Fatigue crack
30,0.4990809607403376,9,item_34,39.0,Fatigue crack
31,0.4580638419030666,8,item_34,39.0,Fatigue crack
32,0.5560016732298545,7,item_34,39.0,Fatigue crack
33,0.5133792475020402,6,item_34,39.0,Fatigue crack
34,0.6759323736496113,5,item_34,39.0,Fatigue crack
35,0.8590214358673682,4,item_34,39.0,Fatigue crack
36,0.834708286352413,3,item_34,39.0,Fatigue crack
37,0.8329910572622343,2,item_34,39.0,Fatigue crack
38,0.8998639105634383,1,item_34,39.0,Fatigue crack
39,0.8958363101521483,0,item_34,39.0,Fatigue crack
0,0.0078861348314152,32,item_20,32.0,Fatigue crack
1,0.0449962580101769,31,item_20,32.0,Fatigue crack
2,0.0510295699158985,30,item_20,32.0,Fatigue crack
3,0.044969031897153,29,item_20,32.0,Fatigue crack
4,0.01095534646774,28,item_20,32.0,Fatigue crack
5,0.0207440954917659,27,item_20,32.0,Fatigue crack
6,0.0143786265698674,26,item_20,32.0,Fatigue crack
7,-0.0425648487825387,25,item_20,32.0,Fatigue crack
8,0.0047035607957547,24,item_20,32.0,Fatigue crack
9,0.0622360171103519,23,item_20,32.0,Fatigue crack
10,0.0314193602287837,22,item_20,32.0,Fatigue crack
11,0.1154445501806069,21,item_20,32.0,Fatigue crack
12,0.270957956398728,20,item_20,32.0,Fatigue crack
13,0.0606719504027051,19,item_20,32.0,Fatigue crack
14,0.0803871536693163,18,item_20,32.0,Fatigue crack
15,0.2327352713875813,17,item_20,32.0,Fatigue crack
16,0.1706259654735755,16,item_20,32.0,Fatigue crack
17,0.1460383437650033,15,item_20,32.0,Fatigue crack
18,0.2026978033700308,14,item_20,32.0,Fatigue crack
19,0.290927659881495,13,item_20,32.0,Fatigue crack
20,0.2468781930342589,12,item_20,32.0,Fatigue crack
21,0.3936719487972874,11,item_20,32.0,Fatigue crack
22,0.3400657968339098,10,item_20,32.0,Fatigue crack
23,0.4134089447149122,9,item_20,32.0,Fatigue crack
24,0.4727716386000931,8,item_20,32.0,Fatigue crack
25,0.5283612235475222,7,item_20,32.0,Fatigue crack
26,0.6140377632238526,6,item_20,32.0,Fatigue crack
27,0.7037719881647855,5,item_20,32.0,Fatigue crack
28,0.7236982094776433,4,item_20,32.0,Fatigue crack
29,0.8728053193830314,3,item_20,32.0,Fatigue crack
30,0.876042168791056,2,item_20,32.0,Fatigue crack
31,0.8544560696660449,1,item_20,32.0,Fatigue crack
32,0.9154041142532056,0,item_20,32.0,Fatigue crack
0,0.0026489841806584,50,item_21,50.0,Fatigue crack
1,-0.0632189846004103,49,item_21,50.0,Fatigue crack
2,-0.0830742379619812,48,item_21,50.0,Fatigue crack
3,0.0847865156277497,47,item_21,50.0,Fatigue crack
4,-0.0549369352892263,46,item_21,50.0,Fatigue crack
5,-0.0239170470491242,45,item_21,50.0,Fatigue crack
6,-0.0650888825385019,44,item_21,50.0,Fatigue crack
7,-0.0092455542651724,43,item_21,50.0,Fatigue crack
8,0.0091565352737274,42,item_21,50.0,Fatigue crack
9,0.0464147770488133,41,item_21,50.0,Fatigue crack
10,0.0282888281727617,40,item_21,50.0,Fatigue crack
11,0.029311329659521,39,item_21,50.0,Fatigue crack
