time (months),crack length (arbitary unit),rul (months),item_index,Time to failure (months),Failure mode
12,0.0761697325576711,38,item_21,50.0,Fatigue crack
13,0.0151242404899753,37,item_21,50.0,Fatigue crack
14,0.0576496844799905,36,item_21,50.0,Fatigue crack
15,-0.0389835012258513,35,item_21,50.0,Fatigue crack
16,0.0273815549054707,34,item_21,50.0,Fatigue crack
17,-0.0465876215628343,33,item_21,50.0,Fatigue crack
18,0.0655344609925613,32,item_21,50.0,Fatigue crack
19,0.1191527965459525,31,item_21,50.0,Fatigue crack
20,0.0595065588782854,30,item_21,50.0,Fatigue crack
21,0.0667259100074081,29,item_21,50.0,Fatigue crack
22,0.1354778460432755,28,item_21,50.0,Fatigue crack
23,0.1813469176251841,27,item_21,50.0,Fatigue crack
24,0.2525482590444389,26,item_21,50.0,Fatigue crack
25,0.1346424951120623,25,item_21,50.0,Fatigue crack
26,0.1800943110499131,24,item_21,50.0,Fatigue crack
27,0.1894852994815432,23,item_21,50.0,Fatigue crack
28,0.3140469576643883,22,item_21,50.0,Fatigue crack
29,0.3118794596033473,21,item_21,50.0,Fatigue crack
30,0.2872294470507606,20,item_21,50.0,Fatigue crack
31,0.3609758779702228,19,item_21,50.0,Fatigue crack
32,0.4883747228948136,18,item_21,50.0,Fatigue crack
33,0.41739085398093,17,item_21,50.0,Fatigue crack
34,0.4311926758587748,16,item_21,50.0,Fatigue crack
35,0.543304048396211,15,item_21,50.0,Fatigue crack
36,0.6137415480705275,14,item_21,50.0,Fatigue crack
37,0.6133183085758023,13,item_21,50.0,Fatigue crack
38,0.6593942632594326,12,item_21,50.0,Fatigue crack
39,0.5974174849120513,11,item_21,50.0,Fatigue crack
40,0.7743913685733279,10,item_21,50.0,Fatigue crack
41,0.8253031040188588,9,item_21,50.0,Fatigue crack
42,0.734453847701495,8,item_21,50.0,Fatigue crack
43,0.737772748216581,7,item_21,50.0,Fatigue crack
44,0.8286418423468319,6,item_21,50.0,Fatigue crack
45,0.7419071197950674,5,item_21,50.0,Fatigue crack
46,0.881584180386308,4,item_21,50.0,Fatigue crack
47,0.8549826733047298,3,item_21,50.0,Fatigue crack
48,0.8056684288036801,2,item_21,50.0,Fatigue crack
49,0.8329893895467896,1,item_21,50.0,Fatigue crack
50,0.8663719647290736,0,item_21,50.0,Fatigue crack
0,0.0056843886430909,43,item_35,43.0,Fatigue crack
1,0.03818482625059,42,item_35,43.0,Fatigue crack
2,-0.0123309616604833,41,item_35,43.0,Fatigue crack
3,-0.0177914656184735,40,item_35,43.0,Fatigue crack
4,0.0119838753145301,39,item_35,43.0,Fatigue crack
5,0.0289190617946405,38,item_35,43.0,Fatigue crack
6,-0.0248094373168144,37,item_35,43.0,Fatigue crack
7,-0.0534084670825642,36,item_35,43.0,Fatigue crack
8,-0.0081867231849347,35,item_35,43.0,Fatigue crack
9,0.0549567623846177,34,item_35,43.0,Fatigue crack
10,0.111913669415996,33,item_35,43.0,Fatigue crack
11,0.0502558188034398,32,item_35,43.0,Fatigue crack
12,-0.0338639793949666,31,item_35,43.0,Fatigue crack
13,-0.0514625604736858,30,item_35,43.0,Fatigue crack
14,0.091283020737215,29,item_35,43.0,Fatigue crack
15,-0.0310900299282271,28,item_35,43.0,Fatigue crack
16,0.1682292347355601,27,item_35,43.0,Fatigue crack
17,0.1376110020285927,26,item_35,43.0,Fatigue crack
18,0.1093112611522513,25,item_35,43.0,Fatigue crack
19,0.1597242914650522,24,item_35,43.0,Fatigue crack
20,0.189264617133162,23,item_35,43.0,Fatigue crack
21,0.1820248376771923,22,item_35,43.0,Fatigue crack
22,0.1485982420335979,21,item_35,43.0,Fatigue crack
23,0.2425411433203486,20,item_35,43.0,Fatigue crack
24,0.3080758733045011,19,item_35,43.0,Fatigue crack
25,0.3855199540861177,18,item_35,43.0,Fatigue crack
26,0.3179233153030504,17,item_35,43.0,Fatigue crack
27,0.4079269474921776,16,item_35,43.0,Fatigue crack
28,0.4824638901134657,15,item_35,43.0,Fatigue crack
29,0.4699029709097951,14,item_35,43.0,Fatigue crack
30,0.4875707685470575,13,item_35,43.0,Fatigue crack
31,0.5073732285031721,12,item_35,43.0,Fatigue crack
32,0.6792039659879305,11,item_35,43.0,Fatigue crack
33,0.6515931254464964,10,item_35,43.0,Fatigue crack
34,0.6844798544848629,9,item_35,43.0,Fatigue crack
35,0.6560585804454734,8,item_35,43.0,Fatigue crack
36,0.6942360365472051,7,item_35,43.0,Fatigue crack
37,0.8071830145970954,6,item_35,43.0,Fatigue crack
38,0.8067735292547012,5,item_35,43.0,Fatigue crack
39,0.7169933225967352,4,item_35,43.0,Fatigue crack
40,0.8595871557317838,3,item_35,43.0,Fatigue crack
41,0.8562528183250777,2,item_35,43.0,Fatigue crack
42,0.8369162380856485,1,item_35,43.0,Fatigue crack
43,0.879798529456629,0,item_35,43.0,Fatigue crack
0,0.0042726899740687,42,item_31,42.0,Fatigue crack
1,-0.0628702675401306,41,item_31,42.0,Fatigue crack
2,0.0161862528658066,40,item_31,42.0,Fatigue crack
3,0.0729266719695282,39,item_31,42.0,Fatigue crack
4,-0.0445074638175934,38,item_31,42.0,Fatigue crack
5,0.023480343829492,37,item_31,42.0,Fatigue crack
6,-0.0162213427786507,36,item_31,42.0,Fatigue crack
7,0.049376844732785,35,item_31,42.0,Fatigue crack
8,0.0488917403161032,34,item_31,42.0,Fatigue crack
9,-0.0144898096262183,33,item_31,42.0,Fatigue crack
10,0.0459271841158603,32,item_31,42.0,Fatigue crack
11,-0.0735509310559398,31,item_31,42.0,Fatigue crack
12,-0.0484907300788224,30,item_31,42.0,Fatigue crack
13,0.0597077646031111,29,item_31,42.0,Fatigue crack
14,0.0410630750736392,28,item_31,42.0,Fatigue crack
15,0.0548800564832917,27,item_31,42.0,Fatigue crack
16,0.1092595108584718,26,item_31,42.0,Fatigue crack
17,0.1592031516448679,25,item_31,42.0,Fatigue crack
18,0.1259149554418531,24,item_31,42.0,Fatigue crack
19,0.2034883423468154,23,item_31,42.0,Fatigue crack
20,0.1345082988783719,22,item_31,42.0,Fatigue crack
21,0.1624733205266175,21,item_31,42.0,Fatigue crack
22,0.2159952147832057,20,item_31,42.0,Fatigue crack
23,0.1716197145295379,19,item_31,42.0,Fatigue crack
24,0.2425363873390881,18,item_31,42.0,Fatigue crack
25,0.2878790109239587,17,item_31,42.0,Fatigue crack
26,0.4078782463564366,16,item_31,42.0,Fatigue crack
27,0.3486966098146232,15,item_31,42.0,Fatigue crack
28,0.4153438715261316,14,item_31,42.0,Fatigue crack
29,0.5969551830931025,13,item_31,42.0,Fatigue crack
30,0.595132562035999,12,item_31,42.0,Fatigue crack
31,0.5278147657317018,11,item_31,42.0,Fatigue crack
32,0.5699202787504387,10,item_31,42.0,Fatigue crack
33,0.586427060292707,9,item_31,42.0,Fatigue crack
34,0.6764403049330656,8,item_31,42.0,Fatigue crack
35,0.7402960203376702,7,item_31,42.0,Fatigue crack
36,0.7086121054471781,6,item_31,42.0,Fatigue crack
37,0.7563469978977152,5,item_31,42.0,Fatigue crack
38,0.7262060588466287,4,item_31,42.0,Fatigue crack
39,0.7394619653922642,3,item_31,42.0,Fatigue crack
40,0.8312332751097914,2,item_31,42.0,Fatigue crack
41,0.86431179281164,1,item_31,42.0,Fatigue crack
42,0.8533522060305646,0,item_31,42.0,Fatigue crack
0,0.0129245410952989,12,item_25,12.0,Control board failure
1,-0.0693214338610849,11,item_25,12.0,Control board failure
2,0.0330555347689275,10,item_25,12.0,Control board failure
3,0.0924725252773055,9,item_25,12.0,Control board failure
4,0.0416659339641763,8,item_25,12.0,Control board failure
5,0.0327726807398617,7,item_25,12.0,Control board failure
6,0.0101520779783873,6,item_25,12.0,Control board failure
7,0.022190452810832,5,item_25,12.0,Control board failure
8,0.077710635489818,4,item_25,12.0,Control board failure
9,0.0625565253397408,3,item_25,12.0,Control board failure
10,0.0733909076986316,2,item_25,12.0,Control board failure
11,0.0289003268565194,1,item_25,12.0,Control board failure
12,0.1423928161952324,0,item_25,12.0,Control board failure
13,0.1643783958545093,0,item_25,12.0,Control board failure
0,0.0027774180246851,60,item_19,60.0,Fatigue crack
1,0.1072742264447631,59,item_19,60.0,Fatigue crack
2,0.0039810064713547,58,item_19,60.0,Fatigue crack
3,0.0783632883021935,57,item_19,60.0,Fatigue crack
4,0.0467686259679247,56,item_19,60.0,Fatigue crack
5,0.0150369646203753,55,item_19,60.0,Fatigue crack
6,0.0434747356026825,54,item_19,60.0,Fatigue crack
7,-0.0453949063083343,53,item_19,60.0,Fatigue crack
8,0.023133030684622,52,item_19,60.0,Fatigue crack
9,0.0779462002123688,51,item_19,60.0,Fatigue crack
10,0.0763100653900102,50,item_19,60.0,Fatigue crack
11,0.0039321945691754,49,item_19,60.0,Fatigue crack
12,0.0078137931625131,48,item_19,60.0,Fatigue crack
13,0.1104523286328581,47,item_19,60.0,Fatigue crack
14,-0.0022591593940285,46,item_19,60.0,Fatigue crack
15,0.0646773578365454,45,item_19,60.0,Fatigue crack
16,0.0341724529165341,44,item_19,60.0,Fatigue crack
17,0.0785740693073715,43,item_19,60.0,Fatigue crack
18,0.1017937382864214,42,item_19,60.0,Fatigue crack
19,0.1311912182588609,41,item_19,60.0,Fatigue crack
20,0.0839577698240587,40,item_19,60.0,Fatigue crack
21,0.1682350115256147,39,item_19,60.0,Fatigue crack
22,0.1211937631335605,38,item_19,60.0,Fatigue crack
23,0.1151985701486118,37,item_19,60.0,Fatigue crack
24,0.1789242492836864,36,item_19,60.0,Fatigue crack
25,0.3451176343507898,35,item_19,60.0,Fatigue crack
26,0.2764714663240544,34,item_19,60.0,Fatigue crack
27,0.3327765757261278,33,item_19,60.0,Fatigue crack
28,0.339879809501895,32,item_19,60.0,Fatigue crack
29,0.4188907829258022,31,item_19,60.0,Fatigue crack
30,0.4879277093164804,30,item_19,60.0,Fatigue crack
31,0.5966164492285592,29,item_19,60.0,Fatigue crack
32,0.5148785109211316,28,item_19,60.0,Fatigue crack
33,0.5665599008128924,27,item_19,60.0,Fatigue crack
34,0.6154106093301713,26,item_19,60.0,Fatigue crack
35,0.552545082296483,25,item_19,60.0,Fatigue crack
36,0.6275354035809695,24,item_19,60.0,Fatigue crack
37,0.6190956301525826,23,item_19,60.0,Fatigue crack
38,0.6819080229367972,22,item_19,60.0,Fatigue crack
39,0.831437206445952,21,item_19,60.0,Fatigue crack
40,0.7573937375618863,20,item_19,60.0,Fatigue crack
41,0.7132151602030226,19,item_19,60.0,Fatigue crack
42,0.7409325470051804,18,item_19,60.0,Fatigue crack
43,0.751288745741922,17,item_19,60.0,Fatigue crack
44,0.7800177397892136,16,item_19,60.0,Fatigue crack
45,0.9226550377956528,15,item_19,60.0,Fatigue crack
46,0.8178012066423852,14,item_19,60.0,Fatigue crack
47,0.8902177891506994,13,item_19,60.0,Fatigue crack
48,0.90616446661787,12,item_19,60.0,Fatigue crack
49,0.8833655452259569,11,item_19,60.0,Fatigue crack
50,0.8489662450547204,10,item_19,60.0,Fatigue crack
51,0.8588802348090928,9,item_19,60.0,Fatigue crack
52,0.8810685916863747,8,item_19,60.0,Fatigue crack
53,0.7964464406721754,7,item_19,60.0,Fatigue crack
54,0.7990497568480113,6,item_19,60.0,Fatigue crack
55,0.8163493653117967,5,item_19,60.0,Fatigue crack
56,0.9001991481144007,4,item_19,60.0,Fatigue crack
57,0.7991846213369235,3,item_19,60.0,Fatigue crack
58,0.897372929548722,2,item_19,60.0,Fatigue crack
59,0.831398046873367,1,item_19,60.0,Fatigue crack
60,0.8269870218442228,0,item_19,60.0,Fatigue crack
0,0.0089104852983365,35,item_18,35.0,Fatigue crack
1,0.0452694739386091,34,item_18,35.0,Fatigue crack
2,0.0318030981588162,33,item_18,35.0,Fatigue crack
3,-0.013823189679167,32,item_18,35.0,Fatigue crack
4,0.0513816680009509,31,item_18,35.0,Fatigue crack
5,0.07259807184524,30,item_18,35.0,Fatigue crack
6,0.0896243114398839,29,item_18,35.0,Fatigue crack
7,0.1403972151626198,28,item_18,35.0,Fatigue crack
8,0.1326265895957092,27,item_18,35.0,Fatigue crack
9,0.0758517356278618,26,item_18,35.0,Fatigue crack
10,-0.0065547863727427,25,item_18,35.0,Fatigue crack
11,0.0817394812686046,24,item_18,35.0,Fatigue crack
12,0.1444461103657094,23,item_18,35.0,Fatigue crack
13,0.0448766278710461,22,item_18,35.0,Fatigue crack
14,0.1789240536446587,21,item_18,35.0,Fatigue crack
15,0.1347763029868425,20,item_18,35.0,Fatigue crack
16,0.1452421528564792,19,item_18,35.0,Fatigue crack
17,0.1625150070583685,18,item_18,35.0,Fatigue crack
18,0.1773075162608114,17,item_18,35.0,Fatigue crack
19,0.177841484143801,16,item_18,35.0,Fatigue crack
20,0.3827990892155631,15,item_18,35.0,Fatigue crack
21,0.2859346158052601,14,item_18,35.0,Fatigue crack
22,0.4433029162553661,13,item_18,35.0,Fatigue crack
23,0.4238765457173221,12,item_18,35.0,Fatigue crack
24,0.4745033019964823,11,item_18,35.0,Fatigue crack
25,0.6225171144251311,10,item_18,35.0,Fatigue crack
26,0.5950232095746483,9,item_18,35.0,Fatigue crack
27,0.5409831521040905,8,item_18,35.0,Fatigue crack
28,0.6985787837024436,7,item_18,35.0,Fatigue crack
29,0.699633896956834,6,item_18,35.0,Fatigue crack
30,0.6301501671727038,5,item_18,35.0,Fatigue crack
31,0.8280335379771988,4,item_18,35.0,Fatigue crack
32,0.755665956708634,3,item_18,35.0,Fatigue crack
33,0.8406339331675422,2,item_18,35.0,Fatigue crack
34,0.8524227107011021,1,item_18,35.0,Fatigue crack
35,0.8783700563820382,0,item_18,35.0,Fatigue crack
0,0.0166267012821579,29,item_24,29.0,Fatigue crack
1,-0.0249275351719296,28,item_24,29.0,Fatigue crack
2,-0.0337271367621324,27,item_24,29.0,Fatigue crack
3,-0.0419789416847528,26,item_24,29.0,Fatigue crack
4,-0.0407892032260258,25,item_24,29.0,Fatigue crack
5,0.0562745757600026,24,item_24,29.0,Fatigue crack
6,0.0722702911480085,23,item_24,29.0,Fatigue crack
7,0.0829331382301924,22,item_24,29.0,Fatigue crack
8,0.0825482157973849,21,item_24,29.0,Fatigue crack
9,0.1270053164363234,20,item_24,29.0,Fatigue crack
10,0.1760186170794859,19,item_24,29.0,Fatigue crack
11,0.0420987155468066,18,item_24,29.0,Fatigue crack
12,0.193566646289197,17,item_24,29.0,Fatigue crack
13,0.1452717198046256,16,item_24,29.0,Fatigue crack
14,0.1700525440261703,15,item_24,29.0,Fatigue crack
15,0.2415907475298989,14,item_24,29.0,Fatigue crack
16,0.2500499578575086,13,item_24,29.0,Fatigue crack
17,0.3086168982730436,12,item_24,29.0,Fatigue crack
18,0.2100836048498746,11,item_24,29.0,Fatigue crack
19,0.2636200126182717,10,item_24,29.0,Fatigue crack
20,0.3705450977809019,9,item_24,29.0,Fatigue crack
21,0.3416309202334305,8,item_24,29.0,Fatigue crack
22,0.4487974389886214,7,item_24,29.0,Fatigue crack
23,0.6458951824190754,6,item_24,29.0,Fatigue crack
24,0.5800753455688908,5,item_24,29.0,Fatigue crack
25,0.7882134035007369,4,item_24,29.0,Fatigue crack
26,0.7302094756630256,3,item_24,29.0,Fatigue crack
27,0.7247006432446572,2,item_24,29.0,Fatigue crack
28,0.8528640779515658,1,item_24,29.0,Fatigue crack
29,0.8588465288429213,0,item_24,29.0,Fatigue crack
0,0.0086090775213087,39,item_30,39.0,Fatigue crack
1,-0.0554041509237727,38,item_30,39.0,Fatigue crack
2,-0.0747459762280219,37,item_30,39.0,Fatigue crack
3,0.014344787378287,36,item_30,39.0,Fatigue crack
4,-0.0104531876521368,35,item_30,39.0,Fatigue crack
5,0.0642619488785839,34,item_30,39.0,Fatigue crack
6,0.0583581534914712,33,item_30,39.0,Fatigue crack
7,0.0359282099556682,32,item_30,39.0,Fatigue crack
8,-0.0278867581562903,31,item_30,39.0,Fatigue crack
9,0.0402793489551655,30,item_30,39.0,Fatigue crack
10,-0.0362312798261674,29,item_30,39.0,Fatigue crack
11,0.0510289627803335,28,item_30,39.0,Fatigue crack
12,0.1256679040976898,27,item_30,39.0,Fatigue crack
13,0.2035345949590399,26,item_30,39.0,Fatigue crack
14,0.1308148567713432,25,item_30,39.0,Fatigue crack
15,0.0646808716394499,24,item_30,39.0,Fatigue crack
16,0.1368400519221862,23,item_30,39.0,Fatigue crack
17,0.1669791505518318,22,item_30,39.0,Fatigue crack
18,0.2327246613339689,21,item_30,39.0,Fatigue crack
19,0.1799164611846135,20,item_30,39.0,Fatigue crack
20,0.2661248745603934,19,item_30,39.0,Fatigue crack
21,0.1695421321007875,18,item_30,39.0,Fatigue crack
22,0.3671421103916045,17,item_30,39.0,Fatigue crack
23,0.3486710278866591,16,item_30,39.0,Fatigue crack
24,0.3885124308846513,15,item_30,39.0,Fatigue crack
25,0.3642944640083058,14,item_30,39.0,Fatigue crack
26,0.5226973640882471,13,item_30,39.0,Fatigue crack
27,0.4901935118129854,12,item_30,39.0,Fatigue crack
28,0.5677607714960943,11,item_30,39.0,Fatigue crack
29,0.5518471428019629,10,item_30,39.0,Fatigue crack
30,0.638546475099531,9,item_30,39.0,Fatigue crack
31,0.6940782249326645,8,item_30,39.0,Fatigue crack
32,0.6787630692484636,7,item_30,39.0,Fatigue crack
33,0.6818302591785115,6,item_30,39.0,Fatigue crack
34,0.7621478203749976,5,item_30,39.0,Fatigue crack
35,0.7749982448070678,4,item_30,39.0,Fatigue crack
36,0.7877798026330137,3,item_30,39.0,Fatigue crack
37,0.8202138759466002,2,item_30,39.0,Fatigue crack
38,0.8195825390799811,1,item_30,39.0,Fatigue crack
39,0.8850316318971809,0,item_30,39.0,Fatigue crack
0,0.0044620306578439,40,item_26,40.0,Fatigue crack
1,-0.0187322918420897,39,item_26,40.0,Fatigue crack
2,0.0514751565175228,38,item_26,40.0,Fatigue crack
3,-0.0023644115543952,37,item_26,40.0,Fatigue crack
4,0.0491443042245752,36,item_26,40.0,Fatigue crack
5,0.0762956911716369,35,item_26,40.0,Fatigue crack
6,0.0606069381753489,34,item_26,40.0,Fatigue crack
7,-0.0863226985288452,33,item_26,40.0,Fatigue crack
8,0.0581474486427909,32,item_26,40.0,Fatigue crack
9,0.0243941365962454,31,item_26,40.0,Fatigue crack
10,0.0208820351837369,30,item_26,40.0,Fatigue crack
11,0.0490453642624894,29,item_26,40.0,Fatigue crack
12,0.1071308292405651,28,item_26,40.0,Fatigue crack
13,-0.0249488449763397,27,item_26,40.0,Fatigue crack
14,0.0824718043048399,26,item_26,40.0,Fatigue crack
15,0.0455027663513052,25,item_26,40.0,Fatigue crack
16,-2.639503539514365e-05,24,item_26,40.0,Fatigue crack
17,0.076852650414842,23,item_26,40.0,Fatigue crack
18,0.1544930608122774,22,item_26,40.0,Fatigue crack
19,0.0867845981280732,21,item_26,40.0,Fatigue crack
20,0.1574739751957054,20,item_26,40.0,Fatigue crack
21,0.1096606603353039,19,item_26,40.0,Fatigue crack
22,0.3136108061354216,18,item_26,40.0,Fatigue crack
23,0.390440323287914,17,item_26,40.0,Fatigue crack
24,0.2545035911999489,16,item_26,40.0,Fatigue crack
25,0.3014966628013875,15,item_26,40.0,Fatigue crack
26,0.3345908228249485,14,item_26,40.0,Fatigue crack
27,0.4159382636273676,13,item_26,40.0,Fatigue crack
28,0.5057326111546292,12,item_26,40.0,Fatigue crack
29,0.3982016726466182,11,item_26,40.0,Fatigue crack
30,0.5482628752598626,10,item_26,40.0,Fatigue crack
31,0.6123677479641286,9,item_26,40.0,Fatigue crack
32,0.6266357256220962,8,item_26,40.0,Fatigue crack
33,0.6278333133700023,7,item_26,40.0,Fatigue crack
34,0.6524794803202792,6,item_26,40.0,Fatigue crack
35,0.8191457896436407,5,item_26,40.0,Fatigue crack
36,0.8029758436903182,4,item_26,40.0,Fatigue crack
37,0.727244380509989,3,item_26,40.0,Fatigue crack
38,0.7619645698212236,2,item_26,40.0,Fatigue crack
39,0.8766168317304609,1,item_26,40.0,Fatigue crack
40,0.8642267069810793,0,item_26,40.0,Fatigue crack
0,0.013017691880181,43,item_32,43.0,Fatigue crack
1,-0.0862299171727849,42,item_32,43.0,Fatigue crack
2,-0.011400057536002,41,item_32,43.0,Fatigue crack
3,-0.0687246196770338,40,item_32,43.0,Fatigue crack
4,0.0328824192242189,39,item_32,43.0,Fatigue crack
5,-0.0250975866645951,38,item_32,43.0,Fatigue crack
6,-0.0655639096813,37,item_32,43.0,Fatigue crack
7,0.0432320903524194,36,item_32,43.0,Fatigue crack
8,0.0727950680402252,35,item_32,43.0,Fatigue crack
9,0.0595786885283972,34,item_32,43.0,Fatigue crack
10,0.0848174374173091,33,item_32,43.0,Fatigue crack
11,0.1546501776145669,32,item_32,43.0,Fatigue crack
12,0.1377726842154556,31,item_32,43.0,Fatigue crack
13,0.0261109334003856,30,item_32,43.0,Fatigue crack
14,0.2035632472369512,29,item_32,43.0,Fatigue crack
15,0.1921857417315551,28,item_32,43.0,Fatigue crack
16,0.1549368457028453,27,item_32,43.0,Fatigue crack
17,0.2980329809806289,26,item_32,43.0,Fatigue crack
18,0.1968681905311436,25,item_32,43.0,Fatigue crack
19,0.300476046894445,24,item_32,43.0,Fatigue crack
20,0.2465681747788305,23,item_32,43.0,Fatigue crack
21,0.2784688878456323,22,item_32,43.0,Fatigue crack
22,0.4186741889720835,21,item_32,43.0,Fatigue crack
23,0.3445091499468683,20,item_32,43.0,Fatigue crack
24,0.4693218455636238,19,item_32,43.0,Fatigue crack
25,0.349687810737641,18,item_32,43.0,Fatigue crack
26,0.5024443201574562,17,item_32,43.0,Fatigue crack
27,0.4453258067182457,16,item_32,43.0,Fatigue crack
28,0.5928237653883514,15,item_32,43.0,Fatigue crack
29,0.6237460918755507,14,item_32,43.0,Fatigue crack
30,0.710508123640541,13,item_32,43.0,Fatigue crack
31,0.7512351012643403,12,item_32,43.0,Fatigue crack
32,0.7062835085686631,11,item_32,43.0,Fatigue crack
33,0.7142683748734585,10,item_32,43.0,Fatigue crack
34,0.7948658643802535,9,item_32,43.0,Fatigue crack
35,0.8455832186438297,8,item_32,43.0,Fatigue crack
36,0.8385930700545723,7,item_32,43.0,Fatigue crack
37,0.7640753383719056,6,item_32,43.0,Fatigue crack
38,0.7817296014388482,5,item_32,43.0,Fatigue crack
39,0.8266498326463249,4,item_32,43.0,Fatigue crack
40,0.8620537257685932,3,item_32,43.0,Fatigue crack
41,0.8299582335824301,2,item_32,43.0,Fatigue crack
42,0.8139215252468115,1,item_32,43.0,Fatigue crack
43,0.943335259702729,0,item_32,43.0,Fatigue crack
0,0.0038190321828826,42,item_33,42.0,Fatigue crack
1,-0.004701286738721,41,item_33,42.0,Fatigue crack
2,-0.0023470366688478,40,item_33,42.0,Fatigue crack
3,-0.0619044750499259,39,item_33,42.0,Fatigue crack
4,-0.0221808809799607,38,item_33,42.0,Fatigue crack
5,-0.0587682010752165,37,item_33,42.0,Fatigue crack
6,-0.0312305251975945,36,item_33,42.0,Fatigue crack
7,-0.035053329864409,35,item_33,42.0,Fatigue crack
8,0.0532068748012525,34,item_33,42.0,Fatigue crack
9,-0.0330015847213507,33,item_33,42.0,Fatigue crack
10,0.0221161339186744,32,item_33,42.0,Fatigue crack
11,-0.0388233339023991,31,item_33,42.0,Fatigue crack
12,-0.02515797702531,30,item_33,42.0,Fatigue crack
13,0.032684473745365,29,item_33,42.0,Fatigue crack
14,0.0055079364929718,28,item_33,42.0,Fatigue crack
15,0.1115088441556342,27,item_33,42.0,Fatigue crack
16,0.0660901111600083,26,item_33,42.0,Fatigue crack
17,0.1050638575550671,25,item_33,42.0,Fatigue crack
18,0.0870278604830513,24,item_33,42.0,Fatigue crack
19,0.0658457642712283,23,item_33,42.0,Fatigue crack
20,0.0560720846430671,22,item_33,42.0,Fatigue crack
21,0.2336344582941423,21,item_33,42.0,Fatigue crack
22,0.1788039542661781,20,item_33,42.0,Fatigue crack
23,0.2230455560104117,19,item_33,42.0,Fatigue crack
24,0.1961239333485532,18,item_33,42.0,Fatigue crack
25,0.3297933153264217,17,item_33,42.0,Fatigue crack
26,0.3036142913551535,16,item_33,42.0,Fatigue crack
27,0.3278926251246812,15,item_33,42.0,Fatigue crack
28,0.3627463931829092,14,item_33,42.0,Fatigue crack
29,0.3895655961027542,13,item_33,42.0,Fatigue crack
30,0.3832775674345933,12,item_33,42.0,Fatigue crack
31,0.5936127742698053,11,item_33,42.0,Fatigue crack
32,0.5275421853046426,10,item_33,42.0,Fatigue crack
33,0.6126008062505072,9,item_33,42.0,Fatigue crack
34,0.5959148714724845,8,item_33,42.0,Fatigue crack
35,0.702253373764754,7,item_33,42.0,Fatigue crack
36,0.673118612377176,6,item_33,42.0,Fatigue crack
37,0.6615845674659703,5,item_33,42.0,Fatigue crack
38,0.7494239880038474,4,item_33,42.0,Fatigue crack
39,0.7390576852578922,3,item_33,42.0,Fatigue crack
40,0.8594606086934825,2,item_33,42.0,Fatigue crack
41,0.8969770775936763,1,item_33,42.0,Fatigue crack
42,0.7275483009171939,0,item_33,42.0,Fatigue crack
0,0.0056214547199358,12,item_27,12.0,Control board failure
1,0.0372112250903514,11,item_27,12.0,Control board failure
2,-0.0658323625014185,10,item_27,12.0,Control board failure
3,-0.0245944514154534,9,item_27,12.0,Control board failure
4,0.1000368639218907,8,item_27,12.0,Control board failure
5,0.037664512378414,7,item_27,12.0,Control board failure
6,-0.1489016392866471,6,item_27,12.0,Control board failure
7,0.0292521994943102,5,item_27,12.0,Control board failure
8,-0.016294789375344,4,item_27,12.0,Control board failure
9,0.1301447953883907,3,item_27,12.0,Control board failure
10,-0.0298312648485079,2,item_27,12.0,Control board failure
11,0.0085309122832994,1,item_27,12.0,Control board failure
12,0.0425548048752591,0,item_27,12.0,Control board failure
13,0.1217979939565528,0,item_27,12.0,Control board failure
